buy_date,code,name,Market,buy_price,alloc,sell_date,sell_close,ret_180d,peak_180d,rank,combo,set,YYYYMM
2024-09-11,161580,필옵틱스,KOSDAQ,18900.0,1000000.0,2025-06-17,42900.0,126.98412698412697,183.06878306878306,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-12,388720,유일로보틱스,KOSDAQ,33000.0,1000000.0,2025-06-18,73200.0,121.81818181818183,208.78787878787878,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-13,226950,올릭스,KOSDAQ,18890.0,1000000.0,2025-06-19,41000.0,117.04605611434621,238.80359978824774,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-20,124500,아이티센글로벌,KOSDAQ,5720.0,1000000.0,2025-06-23,30750.0,437.5874125874126,468.1818181818182,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-23,319400,현대무벡스,KOSDAQ,3100.0,1000000.0,2025-06-24,5120.0,65.16129032258064,67.74193548387098,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-24,082270,젬백스,KOSDAQ,17830.0,1000000.0,2025-06-25,62900.0,252.77621985417835,307.7397644419517,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-09-26,347850,디앤디파마텍,KOSDAQ,10760.0,1000000.0,2025-06-27,30705.0,185.36245353159853,260.0185873605948,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-09
2024-10-04,124500,아이티센글로벌,KOSDAQ,7290.0,1000000.0,2025-07-03,24250.0,232.6474622770919,352.6748971193416,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-10
2024-10-10,174900,앱클론,KOSDAQ,16290.0,1000000.0,2025-07-08,11100.0,-31.86003683241252,11.111111111111116,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-10
2024-10-11,226950,올릭스,KOSDAQ,26900.0,1000000.0,2025-07-09,38050.0,41.44981412639406,137.9182156133829,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-10
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,1000000.0,2025-07-17,11450.0,99.82547993019197,128.2722513089005,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-10
2024-10-22,218410,RFHIC,KOSDAQ,13630.0,1000000.0,2025-07-18,28500.0,109.09757887013937,115.70066030814381,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-10
2024-11-05,112040,위메이드,KOSDAQ,40100.0,1000000.0,2025-08-01,30350.0,-24.3142144638404,18.329177057356617,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-08,218410,RFHIC,KOSDAQ,14000.0,1000000.0,2025-08-06,27850.0,98.92857142857143,114.28571428571428,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-19,035900,JYP Ent.,KOSDAQ,64000.0,1000000.0,2025-08-18,79500.0,24.21875,36.56250000000001,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-20,214370,케어젠,KOSDAQ,20950.0,1000000.0,2025-08-19,46700.0,122.91169451073985,204.5346062052506,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-21,214370,케어젠,KOSDAQ,23000.0,1000000.0,2025-08-20,46550.0,102.39130434782608,177.3913043478261,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-22,023160,태광,KOSDAQ,16090.0,1000000.0,2025-08-21,22400.0,39.21690490988192,67.8060907395898,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-25,112040,위메이드,KOSDAQ,43200.0,1000000.0,2025-08-22,29250.0,-32.291666666666664,9.837962962962955,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-11-29,348340,뉴로메카,KOSDAQ,26350.0,1000000.0,2025-08-28,22450.0,-14.800759013282727,40.03795066413662,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-11
2024-12-02,065350,신성델타테크,KOSDAQ,73900.0,1000000.0,2025-08-29,60000.0,-18.809201623815962,73.88362652232748,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-04,053800,안랩,KOSDAQ,65300.0,1000000.0,2025-09-02,60200.0,-7.810107197549765,78.7136294027565,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-06,052400,코나아이,KOSDAQ,21000.0,1000000.0,2025-09-04,52000.0,147.61904761904762,309.5238095238095,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-09,052400,코나아이,KOSDAQ,26450.0,1000000.0,2025-09-05,51000.0,92.81663516068053,225.14177693761815,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,1000000.0,2025-09-09,12880.0,49.59349593495934,126.94541231126597,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-13,102940,코오롱생명과학,KOSDAQ,25000.0,1000000.0,2025-09-11,33850.0,35.400000000000006,57.60000000000001,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-16,052400,코나아이,KOSDAQ,30850.0,1000000.0,2025-09-12,53500.0,73.419773095624,178.76823338735818,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-18,204270,제이앤티씨,KOSDAQ,21950.0,1000000.0,2025-09-16,22000.0,0.2277904328018332,33.94077448747153,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-19,050890,쏠리드,KOSDAQ,5750.0,1000000.0,2025-09-17,6780.0,17.91304347826086,49.56521739130435,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-23,095340,ISC,KOSDAQ,69300.0,1000000.0,2025-09-19,76700.0,10.678210678210686,16.45021645021645,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-24,348340,뉴로메카,KOSDAQ,26450.0,1000000.0,2025-09-22,27300.0,3.2136105860113506,39.50850661625709,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-26,160190,하이젠알앤엠,KOSDAQ,12760.0,1000000.0,2025-09-23,46300.0,262.8526645768025,298.9028213166144,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-27,437730,삼현,KOSDAQ,9010.0,1000000.0,2025-09-24,21900.0,143.06326304106548,168.5904550499445,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2024-12-30,277810,레인보우로보틱스,KOSDAQ,162700.0,1000000.0,2025-09-25,319500.0,96.37369391518132,163.67547633681622,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2024-12
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,1000000.0,2025-09-26,14837.0,26.996490627407344,49.02850295300865,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-01
2025-05-30,218410,RFHIC,KOSDAQ,19660.0,1000000.0,2026-02-26,57300.0,191.45473041709056,231.63784333672433,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-05
2025-06-04,100790,미래에셋벤처투자,KOSDAQ,6100.0,1000000.0,2026-03-03,22050.0,261.4754098360656,350.0,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-12,225570,넥슨게임즈,KOSDAQ,15240.0,1000000.0,2026-03-10,11040.0,-27.55905511811023,20.866141732283474,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-16,033100,제룡전기,KOSDAQ,39800.0,1000000.0,2026-03-12,49050.0,23.241206030150764,76.13065326633166,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-18,060250,NHN KCP,KOSDAQ,10730.0,1000000.0,2026-03-16,19320.0,80.05591798695247,137.6514445479963,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-19,319400,현대무벡스,KOSDAQ,4825.0,1000000.0,2026-03-17,30450.0,531.0880829015545,944.5595854922279,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-23,090360,로보스타,KOSDAQ,30800.0,1000000.0,2026-03-19,65700.0,113.3116883116883,250.64935064935065,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-24,466100,클로봇,KOSDAQ,21600.0,1000000.0,2026-03-20,57100.0,164.35185185185185,281.01851851851853,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-25,046890,서울반도체,KOSDAQ,7270.0,1000000.0,2026-03-23,10030.0,37.964236588720766,105.08940852819806,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-06-30,090710,휴림로봇,KOSDAQ,3495.0,1000000.0,2026-03-26,13110.0,275.10729613733906,661.0872675250357,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-06
2025-07-01,032190,다우데이타,KOSDAQ,19810.0,1000000.0,2026-03-27,24150.0,21.908127208480565,58.75820292781424,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-02,068760,셀트리온제약,KOSDAQ,53149.0,1000000.0,2026-03-30,57000.0,7.24566783947016,47.32168055843007,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-03,036810,에프에스티,KOSDAQ,21023.0,1000000.0,2026-03-31,36500.0,73.6193692622366,142.59144746230322,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-07,006730,서부T&D,KOSDAQ,9920.0,1000000.0,2026-04-02,12940.0,30.443548387096776,106.1491935483871,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-08,010170,대한광통신,KOSDAQ,1009.0,1000000.0,2026-04-03,12740.0,1162.6362735381565,1198.3151635282456,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-10,310210,보로노이,KOSDAQ,124900.0,1000000.0,2026-04-07,273000.0,118.57485988791035,200.64051240992794,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-11,089890,코세스,KOSDAQ,8160.0,1000000.0,2026-04-08,22400.0,174.50980392156862,299.5098039215686,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-14,214370,케어젠,KOSDAQ,43000.0,1000000.0,2026-04-09,84300.0,96.04651162790698,257.6744186046512,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-17,232140,와이씨,KOSDAQ,11690.0,1000000.0,2026-04-14,19580.0,67.49358426005132,103.1650983746792,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-18,009520,포스코엠텍,KOSDAQ,13160.0,1000000.0,2026-04-15,18350.0,39.43768996960486,62.99392097264438,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-21,030530,원익홀딩스,KOSDAQ,6350.0,1000000.0,2026-04-16,30750.0,384.25196850393706,696.8503937007874,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-22,009520,포스코엠텍,KOSDAQ,14020.0,1000000.0,2026-04-17,19520.0,39.229671897289585,52.99572039942939,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-23,089890,코세스,KOSDAQ,9500.0,1000000.0,2026-04-20,34900.0,267.36842105263156,284.2105263157895,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-07-28,399720,가온칩스,KOSDAQ,51000.0,1000000.0,2026-04-23,68700.0,34.70588235294119,52.941176470588225,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-07
2025-08-04,089890,코세스,KOSDAQ,11140.0,1000000.0,2026-04-30,47400.0,325.4937163375224,346.14003590664277,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-08,222800,심텍,KOSDAQ,27850.0,1000000.0,2026-05-08,115800.0,315.7989228007182,330.1615798922801,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-11,348370,엔켐,KOSDAQ,87000.0,1000000.0,2026-05-11,41150.0,-52.70114942528736,20.68965517241379,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-12,023160,태광,KOSDAQ,25000.0,1000000.0,2026-05-12,37350.0,49.4,105.2,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-13,064760,티씨케이,KOSDAQ,115200.0,1000000.0,2026-05-13,335000.0,190.79861111111111,194.27083333333334,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-18,126340,비나텍,KOSDAQ,35903.0,1000000.0,2026-05-15,155100.0,331.9973261287358,469.59028493440655,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-19,137400,피엔티,KOSDAQ,39800.0,1000000.0,2026-05-18,47100.0,18.341708542713576,55.77889447236182,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2025-08-22,213420,덕산네오룩스,KOSDAQ,41250.0,1000000.0,2026-05-21,44450.0,7.757575757575763,38.909090909090914,1,F10_KOSDAQ만__S10_랜덤,FULL_daily_1,2025-08
2020-04-06,237690,에스티팜,KOSDAQ,39200.0,1000000.0,2020-12-28,93500.0,138.5204081632653,202.55102040816325,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-07,196170,알테오젠,KOSDAQ,25366.0,1000000.0,2020-12-29,98537.0,288.4609319561618,399.8265394622723,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-08,032500,케이엠더블유,KOSDAQ,60300.0,1000000.0,2020-12-30,80700.0,33.83084577114428,48.424543946932005,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-10,253450,스튜디오드래곤,KOSDAQ,77500.0,1000000.0,2021-01-05,100400.0,29.548387096774185,30.838709677419352,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-13,174900,앱클론,KOSDAQ,27250.0,1000000.0,2021-01-06,37950.0,39.26605504587155,79.08256880733946,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-14,032500,케이엠더블유,KOSDAQ,61100.0,1000000.0,2021-01-07,80600.0,31.914893617021267,46.48117839607202,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-16,032500,케이엠더블유,KOSDAQ,64300.0,1000000.0,2021-01-08,82100.0,27.68273716951788,39.19129082426127,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-17,007390,네이처셀,KOSDAQ,10900.0,1000000.0,2021-01-11,9680.0,-11.192660550458712,29.8165137614679,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-20,007390,네이처셀,KOSDAQ,12700.0,1000000.0,2021-01-12,9550.0,-24.803149606299215,4.330708661417315,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-04-21,052020,에스티큐브,KOSDAQ,9433.0,1000000.0,2021-01-13,7504.0,-20.44948584755645,20.778119368175552,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-04
2020-12-28,036830,솔브레인홀딩스,KOSDAQ,45700.0,1000000.0,2021-09-16,36000.0,-21.225382932166305,9.84682713347922,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-12
2020-12-30,023160,태광,KOSDAQ,7660.0,1000000.0,2021-09-23,11550.0,50.78328981723237,76.2402088772846,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2020-12
2021-01-04,058610,에스피지,KOSDAQ,9400.0,1000000.0,2021-09-24,11200.0,19.14893617021276,48.93617021276595,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-07,122640,예스티,KOSDAQ,10950.0,1000000.0,2021-09-29,12850.0,17.351598173515992,60.73059360730593,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,1000000.0,2021-10-05,11700.0,-12.686567164179108,28.73134328358209,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-13,009520,포스코엠텍,KOSDAQ,5110.0,1000000.0,2021-10-06,7100.0,38.94324853228963,142.66144814090018,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,1000000.0,2021-10-12,68056.0,14.719169307531521,52.26215359719506,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-22,015750,성우하이텍,KOSDAQ,8530.0,1000000.0,2021-10-18,6190.0,-27.432590855803053,4.689331770222749,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-25,036540,SFA반도체,KOSDAQ,6100.0,1000000.0,2021-10-19,6200.0,1.6393442622950838,68.85245901639345,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-26,031330,에스에이엠티,KOSDAQ,2905.0,1000000.0,2021-10-20,5370.0,84.85370051635113,130.29259896729775,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-01-29,053610,프로텍,KOSDAQ,36800.0,1000000.0,2021-10-25,25700.0,-30.163043478260864,4.891304347826098,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-01
2021-02-02,052400,코나아이,KOSDAQ,28400.0,1000000.0,2021-10-27,33450.0,17.781690140845075,75.0,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-02
2021-02-05,232140,와이씨,KOSDAQ,7370.0,1000000.0,2021-11-01,5380.0,-27.00135685210312,7.327001356852114,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-02
2021-02-08,052400,코나아이,KOSDAQ,33400.0,1000000.0,2021-11-02,34250.0,2.5449101796407136,48.80239520958083,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-02
2021-02-15,095610,테스,KOSDAQ,32750.0,1000000.0,2021-11-05,26650.0,-18.62595419847328,15.114503816793889,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-02
2021-09-27,225570,넥슨게임즈,KOSDAQ,14100.0,1000000.0,2022-06-21,15550.0,10.283687943262422,121.63120567375887,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-09
2021-10-05,225570,넥슨게임즈,KOSDAQ,14950.0,1000000.0,2022-06-28,16550.0,10.702341137123739,109.03010033444818,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-06,101490,에스앤에스텍,KOSDAQ,37000.0,1000000.0,2022-06-29,20000.0,-45.945945945945944,5.405405405405395,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-13,053800,안랩,KOSDAQ,73200.0,1000000.0,2022-07-05,88800.0,21.311475409836067,198.49726775956285,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-15,036830,솔브레인홀딩스,KOSDAQ,42900.0,1000000.0,2022-07-07,19400.0,-54.77855477855478,9.906759906759909,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-20,035900,JYP Ent.,KOSDAQ,48950.0,1000000.0,2022-07-12,52400.0,7.04800817160367,35.240040858018396,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-22,053800,안랩,KOSDAQ,78200.0,1000000.0,2022-07-14,90500.0,15.728900255754485,179.41176470588235,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-26,035900,JYP Ent.,KOSDAQ,53400.0,1000000.0,2022-07-18,55100.0,3.183520599250933,23.97003745318351,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-10-28,298380,에이비엘바이오,KOSDAQ,25000.0,1000000.0,2022-07-20,25100.0,0.40000000000000036,39.19999999999999,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-10
2021-11-03,121600,나노신소재,KOSDAQ,48200.0,1000000.0,2022-07-26,80100.0,66.1825726141079,106.01659751037343,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-05,121600,나노신소재,KOSDAQ,51000.0,1000000.0,2022-07-28,82900.0,62.549019607843135,94.70588235294117,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-09,009520,포스코엠텍,KOSDAQ,9060.0,1000000.0,2022-08-01,6200.0,-31.56732891832229,-0.3311258278145712,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-11,060250,NHN KCP,KOSDAQ,39191.0,1000000.0,2022-08-03,13450.0,-65.68089612411012,4.051950702967511,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-15,368770,파이버프로,KOSDAQ,2860.0,1000000.0,2022-08-05,4475.0,56.46853146853146,147.90209790209792,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-16,036930,주성엔지니어링,KOSDAQ,14300.0,1000000.0,2022-08-08,15900.0,11.188811188811187,98.6013986013986,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2021-11-17,032190,다우데이타,KOSDAQ,15500.0,1000000.0,2022-08-09,11600.0,-25.161290322580644,0.6451612903225712,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2021-11
2022-06-21,033500,동성화인텍,KOSDAQ,11700.0,1000000.0,2023-03-13,10510.0,-10.170940170940169,21.36752136752136,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-06
2022-06-28,033100,제룡전기,KOSDAQ,6900.0,1000000.0,2023-03-20,12160.0,76.23188405797102,91.73913043478261,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-06
2022-06-29,087010,펩트론,KOSDAQ,9633.0,1000000.0,2023-03-21,7297.0,-24.249974047544896,8.636977058029682,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-06
2022-07-07,096530,씨젠,KOSDAQ,43250.0,1000000.0,2023-03-29,24900.0,-42.42774566473988,12.48554913294797,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-12,145020,휴젤,KOSDAQ,120100.0,1000000.0,2023-04-03,126900.0,5.661948376353032,38.634471273938374,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-14,007390,네이처셀,KOSDAQ,21350.0,1000000.0,2023-04-05,21700.0,1.6393442622950838,32.5526932084309,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-15,052020,에스티큐브,KOSDAQ,9758.0,1000000.0,2023-04-06,18237.0,86.89280590284893,168.86657101865134,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-19,052020,에스티큐브,KOSDAQ,11231.0,1000000.0,2023-04-10,18136.0,61.48161339150566,133.60341910782654,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-21,027360,아주IB투자,KOSDAQ,3375.0,1000000.0,2023-04-12,2355.0,-30.222222222222218,8.444444444444454,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-27,214370,케어젠,KOSDAQ,27480.0,1000000.0,2023-04-18,44200.0,60.84425036390102,77.9475982532751,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-07-28,009520,포스코엠텍,KOSDAQ,6180.0,1000000.0,2023-04-19,31300.0,406.4724919093851,540.7766990291262,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-07
2022-08-02,009520,포스코엠텍,KOSDAQ,6680.0,1000000.0,2023-04-24,28350.0,324.4011976047904,492.814371257485,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-08
2022-08-03,009520,포스코엠텍,KOSDAQ,7140.0,1000000.0,2023-04-25,25300.0,254.34173669467785,454.62184873949576,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-08
2022-08-05,237690,에스티팜,KOSDAQ,113700.0,1000000.0,2023-04-27,78600.0,-30.87071240105541,3.2541776605101047,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-08
2022-08-08,010170,대한광통신,KOSDAQ,2430.0,1000000.0,2023-04-28,1642.0,-32.427983539094654,22.2633744855967,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-08
2022-08-09,010170,대한광통신,KOSDAQ,2673.0,1000000.0,2023-05-02,1681.0,-37.11185933408155,11.148522259633364,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2022-08
2023-03-13,065350,신성델타테크,KOSDAQ,12210.0,1000000.0,2023-12-04,39400.0,222.68632268632268,470.02457002457004,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-03
2023-03-20,403870,HPSP,KOSDAQ,23200.0,1000000.0,2023-12-11,44000.0,89.65517241379311,111.63793103448273,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-03
2023-03-21,225570,넥슨게임즈,KOSDAQ,16700.0,1000000.0,2023-12-12,16070.0,-3.772455089820359,50.89820359281436,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-03
2023-03-24,036930,주성엔지니어링,KOSDAQ,15240.0,1000000.0,2023-12-15,33700.0,121.12860892388451,149.34383202099738,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-03
2023-04-03,126340,비나텍,KOSDAQ,54949.0,1000000.0,2023-12-26,42296.0,-23.02680667528072,43.64228648383046,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-05,036830,솔브레인홀딩스,KOSDAQ,34000.0,1000000.0,2023-12-28,44350.0,30.44117647058824,45.58823529411764,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-07,033160,엠케이전자,KOSDAQ,16380.0,1000000.0,2024-01-03,12870.0,-21.42857142857143,12.454212454212454,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-11,252990,샘씨엔에스,KOSDAQ,5630.0,1000000.0,2024-01-05,5770.0,2.48667850799289,37.4777975133215,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-14,950160,코오롱티슈진,KOSDAQ,10990.0,1000000.0,2024-01-10,10530.0,-4.185623293903551,2.91173794358508,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-17,032820,우리기술,KOSDAQ,1810.0,1000000.0,2024-01-11,1304.0,-27.955801104972377,6.077348066298338,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-18,389470,인벤티지랩,KOSDAQ,11880.0,1000000.0,2024-01-12,15400.0,29.629629629629626,175.6734006734007,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-21,126340,비나텍,KOSDAQ,72825.0,1000000.0,2024-01-17,41276.0,-43.321661517336075,8.38311019567457,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-04-25,368770,파이버프로,KOSDAQ,4135.0,1000000.0,2024-01-19,3630.0,-12.212817412333731,30.35066505441355,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-04
2023-05-02,237690,에스티팜,KOSDAQ,90000.0,1000000.0,2024-01-25,61200.0,-31.999999999999996,3.44444444444445,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-05
2023-05-08,023160,태광,KOSDAQ,18850.0,1000000.0,2024-01-30,12680.0,-32.73209549071618,20.15915119363396,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-05
2023-05-09,336570,원텍,KOSDAQ,7770.0,1000000.0,2024-01-31,7880.0,1.4157014157014203,94.46589446589446,2,F10_KOSDAQ만__S04_점수높,FULL_daily_1,2023-05
