Date,Code,Name,Market,Close,ChangeRatio,Amount,Score,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,valid,vol_ratio,candle_pct,cum_5d_gain,upper_wick_ratio,rs_ratio,longterm_ma_breakouts,ma3,ma5,ma10,is_first_pullback,pullback_quality,cup_and_handle_detected,inverse_hns_detected,gap_support_detected,Rank,sell_date,sell_price,return_pct,hold_days,YearMonth,ret_d1_open,ret_d1_high,ret_d1_low,ret_d1_close,ret_20d,ret_30d,ret_60d,ret_90d,ret_120d,ret_180d,ret_240d,ret_365d,TradeType,past_5d,reason,similar_stock,similar_pct,preset,pos_60_high,pos_120_high,pos_240_high,pos_252_high,pos_252_low,new_high_60,new_high_120,new_high_240,new_high_252,near_52w_low,past_20,past_60,past_120,past_240,slope60,slope120,range60_pct,range120_pct,drawdown60,runup60,vol20,vol60,vol_trend,chart_pattern,days_since_52w_low,days_since_52w_high,peak_180d,sell_close,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,EPS_num,BPS_num,시총_num,외인소진율_num,52주 최고_num,52주 최저_num,is_sw,is_w100,is_w50,bucket,is_loser,pre_5d_max_high_ratio,pre_5d_min_low_ratio,pre_5d_vol_trend,pre_10d_max_high_ratio,pre_10d_drawdown,pre_20d_vol_ratio,gap_up_count_5d,long_red_count_5d,long_red_in_10d,consecutive_red_max,_leaf,loser_prob,prob_decile
2020-11-12,214150,클래시스,KOSDAQ,16650.0,8.47,41266026000.0,55.46,30.0,100.0,55.3,100,73.1,54.5,0,60.4,0,30.6,0,70,True,8.41,6.05,11.37,0.53,0.923,,15766.67,15460.0,15140.0,True,보통 조정,True,False,False,3,2021-08-03,16650.0,0.0,1,2020-11,0.0,0.3003003003003003,-8.408408408408409,-7.807807807807808,-6.306306306306306,-7.207207207207207,-0.3003003003003003,-14.714714714714713,-14.114114114114114,44.144144144144136,31.53153153153153,15.315315315315313,돌파매매,11.37,대금413억 · 막판매수 · 첫눌림,,0.0,habarocell,-1.2861736334405127,-10.495626822157433,-10.495626822157433,-10.495626822157433,117.73049645390073,0,0,0,0,0,3.367003367003374,6.968641114982588,-4.6583850931677055,,2.5323631586495505,-0.9153039867443343,30.125523012552303,43.51464435146444,-18.150684931506845,30.125523012552293,1.445405505499541,2.827525584413541,0.9044267265015462,mixed,160,104,53.753753753753756,24000.0,104539.0,193291.0,431819.0,126761.0,25.62,6.08,2014.0,8487.0,3366200000000.0,71.46,77600.0,45450.0,0,False,1,2020-45,0,0.93993993993994,0.8828828828828829,0.14313358064246634,0.93993993993994,6.3897763578274756,0.8438704755072293,0,3,0,2,13,0.3079174403341827,3
2020-11-23,100790,미래에셋벤처투자,KOSDAQ,4271.0,14.01,102672115102.0,68.33,100.0,100.0,26.7,100,80.2,21.5,0,100.0,0,47.3,0,100,True,96.74,5.69,19.64,2.57,1.061,,3876.67,3771.0,3663.2,True,가짜 눌림,True,False,False,3,2021-08-12,4280.0,0.21,1,2020-11,0.2107234839616015,2.200889721376727,-3.816436431749005,-1.1238585811285413,17.162257082650434,19.620697728869118,38.37508780145165,114.25895574806837,77.66331070007024,89.72137672676187,85.24935612268789,86.13907749941467,돌파매매,19.64,대금1027억 · 당일+14% · 막판매수,,0.0,default,-1.7571466037241024,-4.609116373822253,-4.609116373822253,-4.609116373822253,148.73837981407704,0,0,0,0,0,8.548246884960875,2.742731760833794,20.91672046481601,,-0.8099215069375806,1.5008744075463067,22.683397683397683,44.534412955465584,-18.48937844217152,20.527670527670526,1.9068997132147016,2.3429237086252743,0.7300708779473791,mixed,167,69,162.23366892999297,8103.0,,,,,96.22,7.86,582.0,7122.0,2975000000000.0,1.18,70700.0,4665.0,0,True,1,2020-47,0,0.8803558885506907,0.829079840786701,0.18095482862841028,0.8803558885506907,13.590425531914892,1.1617703940882553,0,0,0,1,7,0.20293094709794576,0
2020-11-23,100790,미래에셋벤처투자,KOSDAQ,4271.0,14.01,102672115102.0,60.55,100.0,100.0,26.7,100,80.2,21.5,0,100.0,0,47.3,0,100,True,96.74,5.69,19.64,2.57,1.061,,3876.67,3771.0,3663.2,True,가짜 눌림,True,False,False,3,2021-08-12,4280.0,0.21,1,2020-11,0.2107234839616015,2.200889721376727,-3.816436431749005,-1.1238585811285413,17.162257082650434,19.620697728869118,38.37508780145165,114.25895574806837,77.66331070007024,89.72137672676187,85.24935612268789,86.13907749941467,돌파매매,19.64,대금1027억 · 당일+14% · 막판매수,,0.0,pullback,-1.7571466037241024,-4.609116373822253,-4.609116373822253,-4.609116373822253,148.73837981407704,0,0,0,0,0,8.548246884960875,2.742731760833794,20.91672046481601,,-0.8099215069375806,1.5008744075463067,22.683397683397683,44.534412955465584,-18.48937844217152,20.527670527670526,1.9068997132147016,2.3429237086252743,0.7300708779473791,mixed,167,69,162.23366892999297,8103.0,,,,,96.22,7.86,582.0,7122.0,2975000000000.0,1.18,70700.0,4665.0,0,True,1,2020-47,0,0.8803558885506907,0.829079840786701,0.18095482862841028,0.8803558885506907,13.590425531914892,1.1617703940882553,0,0,0,1,7,0.20293094709794576,0
2020-11-23,100790,미래에셋벤처투자,KOSDAQ,4271.0,14.01,102672115102.0,74.68,100.0,100.0,26.7,100,80.2,21.5,0,100.0,0,47.3,0,100,True,96.74,5.69,19.64,2.57,1.061,,3876.67,3771.0,3663.2,True,가짜 눌림,True,False,False,3,2021-08-12,4280.0,0.21,1,2020-11,0.2107234839616015,2.200889721376727,-3.816436431749005,-1.1238585811285413,17.162257082650434,19.620697728869118,38.37508780145165,114.25895574806837,77.66331070007024,89.72137672676187,85.24935612268789,86.13907749941467,돌파매매,19.64,대금1027억 · 당일+14% · 막판매수,,0.0,box_breakout,-1.7571466037241024,-4.609116373822253,-4.609116373822253,-4.609116373822253,148.73837981407704,0,0,0,0,0,8.548246884960875,2.742731760833794,20.91672046481601,,-0.8099215069375806,1.5008744075463067,22.683397683397683,44.534412955465584,-18.48937844217152,20.527670527670526,1.9068997132147016,2.3429237086252743,0.7300708779473791,mixed,167,69,162.23366892999297,8103.0,,,,,96.22,7.86,582.0,7122.0,2975000000000.0,1.18,70700.0,4665.0,0,True,1,2020-47,0,0.8803558885506907,0.829079840786701,0.18095482862841028,0.8803558885506907,13.590425531914892,1.1617703940882553,0,0,0,1,7,0.23079543443619585,1
2020-12-11,006730,서부T&D,KOSDAQ,6565.0,6.61,17698373420.0,58.12,83.0,100.0,58.0,100,75.6,52.9,0,100.0,0,35.6,0,70,True,10.03,6.61,11.78,0.5,0.964,,6218.67,6063.2,6019.8,False,보통 조정,True,False,False,1,2021-09-02,6423.0,-2.16,3,2020-12,-2.162985529322163,-0.47220106626047226,-4.265041888804265,-3.8385376999238385,10.784463061690785,9.306930693069306,6.214775323686215,10.114242193450114,28.194973343488194,24.96572734196496,18.827113480578827,27.357197258187355,돌파매매,11.78,대금177억 · 막판매수 · 컵앤핸들,,0.0,pullback,0.0,-3.403921568627455,-22.247474747474747,-22.247474747474747,89.18586789554533,1,0,0,0,0,8.856284249602254,6.891164728345767,5.01364256480219,,1.5390616093998808,-0.46755717140850606,17.272900399923824,21.405446581603506,-11.12051455653351,17.27290039992382,1.4511946940330482,1.6156081296904636,1.8963840076926834,box_breakout,181,227,36.6031987814166,8204.0,,,,,9.83,0.71,1206.0,16666.0,769400000000.0,19.24,20450.0,6640.0,0,False,0,2020-49,0,0.946991622239147,0.8575780654988576,0.31722573067740706,0.946991622239147,5.597555090879846,1.11821348433773,0,2,0,4,7,0.1889848477023624,0
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,12.26,9339363000.0,63.99,98.5,100.0,89.9,100,77.8,33.5,0,100.0,0,34.5,0,100,True,13.82,12.99,16.62,0.3,0.955,,4055.0,3998.0,3897.5,True,보통 조정,True,False,False,1,2021-09-06,4305.0,-1.03,1,2020-12,-1.0344827586206897,9.770114942528735,-2.0689655172413794,3.218390804597701,44.827586206896555,31.03448275862069,45.40229885057471,59.195402298850574,51.14942528735632,68.39080459770115,90.80459770114942,98.85057471264368,돌파매매,16.62,막판매수 · 첫눌림 · 컵앤핸들,,0.0,pullback,-2.2698612862547263,-9.037558685446012,-9.883720930232553,-9.883720930232553,142.1875,0,0,0,0,0,2.3778071334213946,1.9736842105263053,14.985163204747764,,0.8880118633012443,0.25230722877970385,12.164073550212164,26.409495548961427,-8.18181818181818,12.164073550212162,1.8050424013319146,1.8431103170845404,1.5297822093938598,mixed,183,221,99.42528735632183,7325.0,,,,,,4.16,-2333.0,4544.0,858300000000.0,5.14,21100.0,3800.0,0,False,1,2020-50,0,0.9275862068965517,0.828735632183908,0.06691410847099062,0.9275862068965517,7.806691449814126,0.9711789057310476,0,3,1,2,7,0.20197134071273923,0
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,12.26,9339363000.0,72.46,98.5,100.0,89.9,100,77.8,33.5,0,100.0,0,34.5,0,100,True,13.82,12.99,16.62,0.3,0.955,,4055.0,3998.0,3897.5,True,보통 조정,True,False,False,1,2021-09-06,4305.0,-1.03,1,2020-12,-1.0344827586206897,9.770114942528735,-2.0689655172413794,3.218390804597701,44.827586206896555,31.03448275862069,45.40229885057471,59.195402298850574,51.14942528735632,68.39080459770115,90.80459770114942,98.85057471264368,돌파매매,16.62,막판매수 · 첫눌림 · 컵앤핸들,,0.0,default,-2.2698612862547263,-9.037558685446012,-9.883720930232553,-9.883720930232553,142.1875,0,0,0,0,0,2.3778071334213946,1.9736842105263053,14.985163204747764,,0.8880118633012443,0.25230722877970385,12.164073550212164,26.409495548961427,-8.18181818181818,12.164073550212162,1.8050424013319146,1.8431103170845404,1.5297822093938598,mixed,183,221,99.42528735632183,7325.0,,,,,,4.16,-2333.0,4544.0,858300000000.0,5.14,21100.0,3800.0,0,False,1,2020-50,0,0.9275862068965517,0.828735632183908,0.06691410847099062,0.9275862068965517,7.806691449814126,0.9711789057310476,0,3,1,2,7,0.20624782070434627,0
2020-12-15,077360,덕산하이메탈,KOSDAQ,4350.0,12.26,9339363000.0,78.9,98.5,100.0,89.9,100,77.8,33.5,0,100.0,0,34.5,0,100,True,13.82,12.99,16.62,0.3,0.955,,4055.0,3998.0,3897.5,True,보통 조정,True,False,False,1,2021-09-06,4305.0,-1.03,1,2020-12,-1.0344827586206897,9.770114942528735,-2.0689655172413794,3.218390804597701,44.827586206896555,31.03448275862069,45.40229885057471,59.195402298850574,51.14942528735632,68.39080459770115,90.80459770114942,98.85057471264368,돌파매매,16.62,막판매수 · 첫눌림 · 컵앤핸들,,0.0,box_breakout,-2.2698612862547263,-9.037558685446012,-9.883720930232553,-9.883720930232553,142.1875,0,0,0,0,0,2.3778071334213946,1.9736842105263053,14.985163204747764,,0.8880118633012443,0.25230722877970385,12.164073550212164,26.409495548961427,-8.18181818181818,12.164073550212162,1.8050424013319146,1.8431103170845404,1.5297822093938598,mixed,183,221,99.42528735632183,7325.0,,,,,,4.16,-2333.0,4544.0,858300000000.0,5.14,21100.0,3800.0,0,False,1,2020-50,0,0.9275862068965517,0.828735632183908,0.06691410847099062,0.9275862068965517,7.806691449814126,0.9711789057310476,0,3,1,2,7,0.22718822402603445,1
2020-12-24,094170,동운아나텍,KOSDAQ,10421.0,6.86,9867363533.0,56.93,30.0,26.8,64.1,100,72.5,65.1,80,0.0,0,64.3,0,70,True,1.61,7.81,8.73,0.16,1.108,,9989.0,9944.2,9458.6,True,보통 조정,True,False,False,3,2021-09-15,10505.0,0.81,4,2020-12,0.8060646770943288,5.220228384991843,-0.8060646770943288,2.8212263698301507,-0.24949620957681606,-2.8692064101333843,-9.432875923615775,-29.555704826792056,-36.215334420880914,-44.43911332885519,-20.900105556088665,-36.73351885615584,눌림목매매,8.73,첫눌림 · 컵앤핸들,,0.0,pullback,-2.499500099980001,-2.499500099980001,-2.499500099980001,-2.499500099980001,304.6473029045643,0,0,0,0,0,24.59435288105276,87.0349060222478,120.68341253677302,58.517555266579976,5.012852577997965,7.860430963087244,62.13324687955909,172.53405994550408,-13.665732049250279,62.13324687955908,3.6776420741841966,4.482368846862837,0.8014991648630214,persistent_uptrend,188,2,9.375299875251898,5790.0,216432.0,-136503.0,481315.0,-221287.0,162.92,13.36,271.0,3305.0,923200000000.0,5.36,56900.0,12440.0,0,False,0,2020-51,1,0.9759140197677766,0.8834085020631417,-0.20753681525712386,0.9759140197677766,2.468043264503441,1.0507530656055712,0,3,0,2,8,0.47483403907382105,7
2020-12-30,023160,태광,KOSDAQ,7660.0,8.04,20456796000.0,72.73,90.2,100.0,60.7,100,75.9,51.4,0,94.6,0,31.7,0,70,True,12.96,7.13,12.15,0.98,0.931,,7260.0,7138.0,6993.0,False,보통 조정,True,False,False,1,2021-09-23,8200.0,7.05,5,2020-12,7.049608355091384,7.049608355091384,0.6527415143603132,3.524804177545692,-8.616187989556137,-3.3942558746736298,14.882506527415144,48.825065274151434,41.64490861618799,50.78328981723237,38.38120104438642,58.61618798955613,돌파매매,12.15,대금205억 · 막판매수 · 컵앤핸들,,0.0,box_breakout,0.0,-7.802340702210664,-35.54545454545455,-35.54545454545455,25.044091710758387,1,0,0,0,0,4.111600587371522,11.653543307086611,-3.1420765027322384,-30.829268292682933,2.1892664110607836,-0.9527028343137003,19.763513513513516,29.898648648648653,-9.202453987730063,19.76351351351351,1.3001317650944355,1.5752938116857715,1.7223636385162735,box_breakout,193,236,76.2402088772846,11550.0,-18371.0,6420.0,-26279.0,-343746.0,16.04,1.6,2410.0,24145.0,999800000000.0,20.76,56500.0,17970.0,0,False,1,2020-52,0,0.9347258485639687,0.8838120104438643,-0.058724822169462704,0.9347258485639687,6.983240223463687,0.853428487144407,0,3,0,2,7,0.23316257135884758,1
2020-12-30,023160,태광,KOSDAQ,7660.0,8.04,20456796000.0,66.94,90.2,100.0,60.7,100,75.9,51.4,0,94.6,0,31.7,0,70,True,12.96,7.13,12.15,0.98,0.931,,7260.0,7138.0,6993.0,False,보통 조정,True,False,False,1,2021-09-23,8200.0,7.05,5,2020-12,7.049608355091384,7.049608355091384,0.6527415143603132,3.524804177545692,-8.616187989556137,-3.3942558746736298,14.882506527415144,48.825065274151434,41.64490861618799,50.78328981723237,38.38120104438642,58.61618798955613,돌파매매,12.15,대금205억 · 막판매수 · 컵앤핸들,,0.0,default,0.0,-7.802340702210664,-35.54545454545455,-35.54545454545455,25.044091710758387,1,0,0,0,0,4.111600587371522,11.653543307086611,-3.1420765027322384,-30.829268292682933,2.1892664110607836,-0.9527028343137003,19.763513513513516,29.898648648648653,-9.202453987730063,19.76351351351351,1.3001317650944355,1.5752938116857715,1.7223636385162735,box_breakout,193,236,76.2402088772846,11550.0,-18371.0,6420.0,-26279.0,-343746.0,16.04,1.6,2410.0,24145.0,999800000000.0,20.76,56500.0,17970.0,0,False,1,2020-52,0,0.9347258485639687,0.8838120104438643,-0.058724822169462704,0.9347258485639687,6.983240223463687,0.853428487144407,0,3,0,2,7,0.22705019032310525,1
2020-12-30,023160,태광,KOSDAQ,7660.0,8.04,20456796000.0,69.26,90.2,100.0,60.7,100,75.9,51.4,0,94.6,0,31.7,0,70,True,12.96,7.13,12.15,0.98,0.931,,7260.0,7138.0,6993.0,False,보통 조정,True,False,False,1,2021-09-23,8200.0,7.05,5,2020-12,7.049608355091384,7.049608355091384,0.6527415143603132,3.524804177545692,-8.616187989556137,-3.3942558746736298,14.882506527415144,48.825065274151434,41.64490861618799,50.78328981723237,38.38120104438642,58.61618798955613,돌파매매,12.15,대금205억 · 막판매수 · 컵앤핸들,,0.0,habarocell,0.0,-7.802340702210664,-35.54545454545455,-35.54545454545455,25.044091710758387,1,0,0,0,0,4.111600587371522,11.653543307086611,-3.1420765027322384,-30.829268292682933,2.1892664110607836,-0.9527028343137003,19.763513513513516,29.898648648648653,-9.202453987730063,19.76351351351351,1.3001317650944355,1.5752938116857715,1.7223636385162735,box_breakout,193,236,76.2402088772846,11550.0,-18371.0,6420.0,-26279.0,-343746.0,16.04,1.6,2410.0,24145.0,999800000000.0,20.76,56500.0,17970.0,0,False,1,2020-52,0,0.9347258485639687,0.8838120104438643,-0.058724822169462704,0.9347258485639687,6.983240223463687,0.853428487144407,0,3,0,2,7,0.22705019032310525,1
2021-01-04,058610,에스피지,KOSDAQ,9400.0,13.12,17983008400.0,66.67,100.0,86.0,76.6,100,81.1,13.0,0,82.2,0,42.1,0,70,True,6.6,10.33,21.76,0.08,1.047,,8573.33,8260.0,7998.0,True,보통 조정,True,False,False,2,2021-09-24,9330.0,-0.74,1,2021-01,-0.7446808510638299,12.76595744680851,-2.9787234042553195,3.1914893617021276,-4.680851063829787,4.8936170212765955,-4.148936170212766,12.76595744680851,24.46808510638298,19.14893617021276,19.148936170212767,62.76595744680851,돌파매매,21.76,대금180억 · 당일+13% · 막판매수,,0.0,default,0.0,0.0,0.0,0.0,137.08987161198286,1,1,1,1,0,13.524590163934436,23.476968796433884,43.771626297577846,16.87763713080168,1.61320426817041,2.2637814968145036,24.962406015037594,43.77162629757785,-12.596401028277636,24.962406015037587,2.0827467678149683,2.909632039616262,1.1553749080115518,new_high_240,194,0,48.93617021276595,11200.0,123658.0,17058.0,162105.0,18381.0,300.94,10.67,427.0,12038.0,2849800000000.0,6.63,165700.0,22500.0,0,False,0,2021-01,0,0.9,0.7936170212765957,0.32867163443200936,0.9,11.11111111111111,1.106503175226479,0,1,1,1,7,0.19395496377633303,0
2021-01-04,058610,에스피지,KOSDAQ,9400.0,13.12,17983008400.0,74.48,100.0,86.0,76.6,100,81.1,13.0,0,82.2,0,42.1,0,70,True,6.6,10.33,21.76,0.08,1.047,,8573.33,8260.0,7998.0,True,보통 조정,True,False,False,3,2021-09-24,9330.0,-0.74,1,2021-01,-0.7446808510638299,12.76595744680851,-2.9787234042553195,3.1914893617021276,-4.680851063829787,4.8936170212765955,-4.148936170212766,12.76595744680851,24.46808510638298,19.14893617021276,19.148936170212767,62.76595744680851,돌파매매,21.76,대금180억 · 당일+13% · 막판매수,,0.0,box_breakout,0.0,0.0,0.0,0.0,137.08987161198286,1,1,1,1,0,13.524590163934436,23.476968796433884,43.771626297577846,16.87763713080168,1.61320426817041,2.2637814968145036,24.962406015037594,43.77162629757785,-12.596401028277636,24.962406015037587,2.0827467678149683,2.909632039616262,1.1553749080115518,new_high_240,194,0,48.93617021276595,11200.0,123658.0,17058.0,162105.0,18381.0,300.94,10.67,427.0,12038.0,2849800000000.0,6.63,165700.0,22500.0,0,False,0,2021-01,0,0.9,0.7936170212765957,0.32867163443200936,0.9,11.11111111111111,1.106503175226479,0,1,1,1,7,0.22007986059829268,0
2021-01-04,058610,에스피지,KOSDAQ,9400.0,13.12,17983008400.0,57.23,100.0,86.0,76.6,100,81.1,13.0,0,82.2,0,42.1,0,70,True,6.6,10.33,21.76,0.08,1.047,,8573.33,8260.0,7998.0,True,보통 조정,True,False,False,3,2021-09-24,9330.0,-0.74,1,2021-01,-0.7446808510638299,12.76595744680851,-2.9787234042553195,3.1914893617021276,-4.680851063829787,4.8936170212765955,-4.148936170212766,12.76595744680851,24.46808510638298,19.14893617021276,19.148936170212767,62.76595744680851,돌파매매,21.76,대금180억 · 당일+13% · 막판매수,,0.0,pullback,0.0,0.0,0.0,0.0,137.08987161198286,1,1,1,1,0,13.524590163934436,23.476968796433884,43.771626297577846,16.87763713080168,1.61320426817041,2.2637814968145036,24.962406015037594,43.77162629757785,-12.596401028277636,24.962406015037587,2.0827467678149683,2.909632039616262,1.1553749080115518,new_high_240,194,0,48.93617021276595,11200.0,123658.0,17058.0,162105.0,18381.0,300.94,10.67,427.0,12038.0,2849800000000.0,6.63,165700.0,22500.0,0,False,0,2021-01,0,0.9,0.7936170212765957,0.32867163443200936,0.9,11.11111111111111,1.106503175226479,0,1,1,1,7,0.19417502050883687,0
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,8.5,36544908800.0,58.69,77.6,100.0,67.5,100,73.5,72.9,0,100.0,0,27.4,0,70,True,10.51,8.5,6.77,0.57,0.897,,12816.67,12670.0,12435.0,False,가짜 눌림,True,False,False,2,2021-10-05,13800.0,2.99,1,2021-01,2.9850746268656714,5.223880597014925,-2.6119402985074625,-0.7462686567164178,10.44776119402985,5.223880597014925,2.2388059701492535,2.9850746268656714,7.462686567164178,-12.686567164179108,-8.582089552238806,-27.46268656716418,돌파매매,6.77,대금365억 · 막판매수 · 컵앤핸들,,0.0,pullback,-2.7559055118110187,-11.151079136690644,-11.151079136690644,-11.151079136690644,128.70370370370372,0,0,0,0,0,0.8163265306122547,1.2295081967213184,6.465517241379315,21.674876847290637,1.5539601839733177,0.23867106190198356,16.51376146788991,28.703703703703702,-8.016877637130804,16.5137614678899,1.5386006930387675,1.7047400083477753,2.1955894018615396,mixed,200,100,28.73134328358209,11700.0,,,,,10.42,1.48,4636.0,32565.0,788200000000.0,7.17,64500.0,9900.0,0,False,0,2021-02,0,0.9664179104477612,0.9029850746268657,0.16574184479401394,0.9664179104477612,3.474903474903475,1.062534417257502,0,2,1,1,7,0.28070048485146143,2
2021-01-12,037460,삼지전자,KOSDAQ,13400.0,8.5,36544908800.0,69.29,77.6,100.0,67.5,100,73.5,72.9,0,100.0,0,27.4,0,70,True,10.51,8.5,6.77,0.57,0.897,,12816.67,12670.0,12435.0,False,가짜 눌림,True,False,False,2,2021-10-05,13800.0,2.99,1,2021-01,2.9850746268656714,5.223880597014925,-2.6119402985074625,-0.7462686567164178,10.44776119402985,5.223880597014925,2.2388059701492535,2.9850746268656714,7.462686567164178,-12.686567164179108,-8.582089552238806,-27.46268656716418,돌파매매,6.77,대금365억 · 막판매수 · 컵앤핸들,,0.0,habarocell,-2.7559055118110187,-11.151079136690644,-11.151079136690644,-11.151079136690644,128.70370370370372,0,0,0,0,0,0.8163265306122547,1.2295081967213184,6.465517241379315,21.674876847290637,1.5539601839733177,0.23867106190198356,16.51376146788991,28.703703703703702,-8.016877637130804,16.5137614678899,1.5386006930387675,1.7047400083477753,2.1955894018615396,mixed,200,100,28.73134328358209,11700.0,,,,,10.42,1.48,4636.0,32565.0,788200000000.0,7.17,64500.0,9900.0,0,False,0,2021-02,0,0.9664179104477612,0.9029850746268657,0.16574184479401394,0.9664179104477612,3.474903474903475,1.062534417257502,0,2,1,1,7,0.2787079769904341,2
2021-01-13,009520,포스코엠텍,KOSDAQ,5110.0,6.9,34275253460.0,54.6,70.4,100.0,55.6,100,40.5,81.6,0,69.0,0,24.9,0,70,True,11.34,6.13,4.61,0.92,0.875,,4865.0,4876.0,4803.5,False,가짜 눌림,True,False,False,2,2021-10-06,5110.0,0.0,1,2021-01,0.0,1.5655577299412915,-1.5655577299412915,0.5870841487279843,-3.0332681017612524,36.20352250489237,68.29745596868885,83.95303326810176,83.17025440313111,38.94324853228963,53.03326810176125,4.305283757338552,돌파매매,4.61,대금343억 · 막판매수 · 컵앤핸들,,0.0,pullback,-2.647657841140527,-2.746693794506616,-17.157712305025996,-17.157712305025996,130.91787439613526,0,0,0,0,0,-0.5202913631633721,-0.31282586027111536,1.4861995753715496,2.136752136752129,1.3305581384031258,0.4054171453367503,17.044100119189512,23.028785982478098,-11.310782241014794,17.04410011918951,1.5908054280303847,1.9910374633060028,1.6085915440302159,mixed,201,154,142.66144814090018,7100.0,292639.0,58681.0,344245.0,26598.0,168.77,6.52,106.0,2744.0,745000000000.0,6.92,23800.0,10420.0,0,True,1,2021-02,0,0.9784735812133072,0.9060665362035225,-0.1452861135690448,0.9784735812133072,2.1999999999999997,0.7265810208002523,0,3,1,3,7,0.28226531619697787,2
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,19.81,121786595544.0,57.44,30.0,98.8,100.0,100,84.1,0.0,0,73.5,0,97.9,0,70,True,7.88,17.4,27.44,0.57,1.238,,51674.0,49459.0,48301.9,False,보통 조정,True,False,False,3,2021-10-12,58398.0,-1.56,1,2021-01,-1.560919695232958,8.423235115636167,-1.560919695232958,6.085226889623087,32.45061020834738,24.494302474546558,9.048614388780257,4.36922661991774,2.4812891915582225,14.719169307531521,44.74580271053873,1.3384127840334434,돌파매매,27.44,대금1218억 · 당일+20% · 막판매수,,0.0,habarocell,0.0,0.0,0.0,0.0,293.3820608564392,1,1,1,1,0,32.922606104534104,83.8519233625427,110.2190710707311,73.70636730398176,11.384884245445305,5.249695977651798,85.1235652596553,118.37787774543528,-7.735222805489517,85.1235652596553,4.429476445458387,3.309360797373907,1.0205360793985951,new_high_240,202,0,52.26215359719506,68056.0,29808.0,-32117.0,-103473.0,2408.0,46.62,5.56,3267.0,27393.0,1635300000000.0,20.59,180200.0,39000.0,0,False,1,2021-03,0,0.8767446564628144,0.7449261681612838,0.04726211123022784,0.8767446564628144,14.058294239790817,1.0401614167004232,2,3,1,4,12,0.37607354557545614,5
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,19.81,121786595544.0,53.88,30.0,98.8,100.0,100,84.1,0.0,0,73.5,0,97.9,0,70,True,7.88,17.4,27.44,0.57,1.238,,51674.0,49459.0,48301.9,False,보통 조정,True,False,False,3,2021-10-12,58398.0,-1.56,1,2021-01,-1.560919695232958,8.423235115636167,-1.560919695232958,6.085226889623087,32.45061020834738,24.494302474546558,9.048614388780257,4.36922661991774,2.4812891915582225,14.719169307531521,44.74580271053873,1.3384127840334434,돌파매매,27.44,대금1218억 · 당일+20% · 막판매수,,0.0,box_breakout,0.0,0.0,0.0,0.0,293.3820608564392,1,1,1,1,0,32.922606104534104,83.8519233625427,110.2190710707311,73.70636730398176,11.384884245445305,5.249695977651798,85.1235652596553,118.37787774543528,-7.735222805489517,85.1235652596553,4.429476445458387,3.309360797373907,1.0205360793985951,new_high_240,202,0,52.26215359719506,68056.0,29808.0,-32117.0,-103473.0,2408.0,46.62,5.56,3267.0,27393.0,1635300000000.0,20.59,180200.0,39000.0,0,False,1,2021-03,0,0.8767446564628144,0.7449261681612838,0.04726211123022784,0.8767446564628144,14.058294239790817,1.0401614167004232,2,3,1,4,12,0.37744897175104797,5
2021-01-18,189300,인텔리안테크,KOSDAQ,59324.0,19.81,121786595544.0,61.59,30.0,98.8,100.0,100,84.1,0.0,0,73.5,0,97.9,0,70,True,7.88,17.4,27.44,0.57,1.238,,51674.0,49459.0,48301.9,False,보통 조정,True,False,False,2,2021-10-12,58398.0,-1.56,1,2021-01,-1.560919695232958,8.423235115636167,-1.560919695232958,6.085226889623087,32.45061020834738,24.494302474546558,9.048614388780257,4.36922661991774,2.4812891915582225,14.719169307531521,44.74580271053873,1.3384127840334434,돌파매매,27.44,대금1218억 · 당일+20% · 막판매수,,0.0,default,0.0,0.0,0.0,0.0,293.3820608564392,1,1,1,1,0,32.922606104534104,83.8519233625427,110.2190710707311,73.70636730398176,11.384884245445305,5.249695977651798,85.1235652596553,118.37787774543528,-7.735222805489517,85.1235652596553,4.429476445458387,3.309360797373907,1.0205360793985951,new_high_240,202,0,52.26215359719506,68056.0,29808.0,-32117.0,-103473.0,2408.0,46.62,5.56,3267.0,27393.0,1635300000000.0,20.59,180200.0,39000.0,0,False,1,2021-03,0,0.8767446564628144,0.7449261681612838,0.04726211123022784,0.8767446564628144,14.058294239790817,1.0401614167004232,2,3,1,4,12,0.3784878042675623,5
