runup60,peak_180d,cum_5d_gain,PBR_num,Close,cup_and_handle_detected,vol_ratio,preset,Score,sell_date,s10,past_240,s8,long_red_count_5d,pos_60_high,rs_ratio,ma3,PER_num,pre_5d_max_high_ratio,pos_252_high,upper_wick_ratio,longterm_ma_breakouts,days_since_52w_high,range60_pct,pos_120_high,pos_240_high,days_since_52w_low,Market,pullback_quality,drawdown60,s5,ma5,new_high_252,past_60,Code,past_20,gap_support_detected,s12,s1,ret_180d,past_5d,Date,pre_20d_vol_ratio,For_5d,s6,pre_5d_min_low_ratio,외인소진율_num,inverse_hns_detected,Inst_5d,sell_close,Amount,s9,s2,pre_5d_vol_trend,valid,past_120,Name,range120_pct,is_first_pullback,vol60,pre_10d_max_high_ratio,s11,consecutive_red_max,slope120,candle_pct,Inst_20d,s7,pre_10d_drawdown,vol20,For_20d,gap_up_count_5d,ma10,s3,slope60,s4,long_red_in_10d,Year,p_loss,p_sw,p_100plus,p_50plus,StrongScore,_score_pct,등급,가능성태그,week
42.07119741100325,112.9840546697039,-2.88,,21950.0,True,1.01,pullback,49.4,2024-02-19,22.0,22.969187675070035,100.0,0,-10.408163265306126,0.853,22300.0,,0.0,-10.408163265306126,0.11,,1,62.35917826375083,-10.408163265306126,-10.408163265306126,238,KOSPI,보통 조정,-10.408163265306126,0.0,22260.0,0,42.07119741100325,009420,14.023732470334416,True,70,0.0,61.73120728929384,3.505933117583604,2023-05-24,0.0,0.0,100.0,0.0,,False,0.0,35500.0,13820049250.0,0,16.9,0.0,True,54.03508771929823,한올바이오파마,62.35917826375083,True,3.633699026263595,0.0,50,0,0.5829984990627067,-4.15,0.0,80,0.0,3.7857159653011325,0.0,0,21965.0,0.0,0.5829984990627067,75,0,2023,0.517138845103694,0.7890414524332204,0.6755351655862417,0.7188179460673433,3.064967361538979,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-21
57.876288659793815,94.21444429933395,11.72,,7657.0,True,3.45,pullback,44.13,2024-01-15,71.9,39.87943003288272,0.0,0,-5.363984674329503,1.13,7282.33,,0.0,-5.363984674329503,1.07,,0,77.58999122036874,-5.363984674329503,-5.363984674329503,188,KOSPI,보통 조정,-5.363984674329503,39.6,7180.8,0,57.876288659793815,103590,19.29209621993127,False,70,30.0,48.752775238344,4.823024054982818,2023-04-19,0.0,0.0,53.1,0.0,,False,0.0,11390.0,99712317718.0,0,54.5,0.0,True,84.50602409638554,일진전기,77.58999122036874,False,4.293200047013309,0.0,0,0,0.8364121417171262,5.61,0.0,0,0.0,6.15122268746041,0.0,0,6951.1,53.1,0.8364121417171262,100,0,2023,0.5294843845337021,0.7736110558953812,0.6883879665409279,0.7688057717546845,3.0632521201848157,0.9696969696969697,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-16
37.2093023255814,20.581113801452776,7.13,,4130.0,False,0.91,pullback,44.64,2023-12-08,35.2,-24.909090909090914,0.0,0,-29.03780068728522,0.961,3911.67,,0.0,-29.03780068728522,4.6,MA240,331,66.17100371747212,-29.03780068728522,-29.03780068728522,73,KOSDAQ,진짜 지지,-7.606263982102912,0.0,3811.0,0,37.2093023255814,232140,12.4031007751938,False,85,0.0,-12.106537530266348,3.10077519379845,2023-03-17,0.0,0.0,71.5,0.0,,False,0.0,3630.0,4986020970.0,35,15.1,0.0,True,24.585218702865763,와이씨,66.17100371747212,True,4.457139696410977,0.0,0,0,0.6259565253031771,0.61,0.0,80,0.0,7.0359094571381595,0.0,0,3906.5,3.0,0.6259565253031771,75,0,2023,0.5073025235607451,0.7392015547930281,0.765011693786431,0.7059178705706001,3.056435028507841,0.96875,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-11
36.88524590163935,1.9960079840319445,39.94,,25050.0,True,3.02,default,50.5,2024-06-10,96.9,37.26027397260274,100.0,0,-6.529850746268662,1.233,24133.33,,0.0,-6.529850746268662,0.62,MA480,184,83.65180467091295,-6.529850746268662,-6.529850746268662,44,KOSDAQ,가짜 눌림,-3.4682080924855474,61.7,22168.0,0,36.88524590163935,226950,12.295081967213116,False,70,30.0,-43.433133732534934,3.073770491803279,2023-09-08,0.0,0.0,0.0,0.0,,False,0.0,14170.0,31755834900.0,35,50.2,0.0,True,6.144067796610164,올릭스,83.65180467091295,False,5.515277498246579,0.0,0,0,0.23504907264909067,6.14,0.0,0,0.0,7.8018472535304095,0.0,0,19859.0,55.7,0.23504907264909067,100,0,2023,0.47845406237195137,0.7200767191203753,0.7121759321819033,0.7725963074059751,3.0441822382960533,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-36
28.9619264562317,431.27681049709815,8.68,,7926.0,True,3.42,pullback,47.38,2023-11-03,66.4,9.702422145328725,100.0,0,-8.422876949740033,1.113,7925.67,,0.0,-8.422876949740033,0.39,,0,68.8780487804878,-8.422876949740033,-8.422876949740033,132,KOSPI,보통 조정,-8.422876949740033,0.0,7645.4,0,28.9619264562317,007660,9.653975485410568,False,100,0.0,190.78980570275044,2.413493871352642,2023-02-09,0.0,0.0,65.3,0.0,,False,0.0,23048.0,86914003458.0,0,54.2,0.0,True,16.438959894226524,이수페타시스,68.8780487804878,False,3.8117488075419406,0.0,0,0,0.3353723039650132,-6.21,0.0,0,0.0,4.473442508792219,0.0,0,7409.1,0.0,0.3353723039650132,100,0,2023,0.5150421432775405,0.7295663142424491,0.7505186845419932,0.7558854969077764,3.0402781798930323,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-06
33.77715487035739,18.124672603457313,2.58,,19090.0,True,0.52,pullback,50.36,2024-04-26,25.8,-0.5729166666666674,0.0,0,-13.814898419864562,0.884,18623.33,,0.0,-13.814898419864562,0.01,,15,68.18526955201214,-13.814898419864562,-13.814898419864562,210,KOSPI,진짜 지지,-13.814898419864562,0.0,18400.0,0,33.77715487035739,007810,11.259051623452464,False,85,0.0,-17.60083813514929,2.814762905863116,2023-08-01,0.0,0.0,89.7,0.0,,False,0.0,15730.0,10264043940.0,0,8.7,0.0,True,16.615760537568725,코리아써키트,68.18526955201214,True,3.527134917587702,0.0,25,0,0.531541971562287,3.98,0.0,80,0.0,5.112365696737416,0.0,0,18713.0,39.8,0.531541971562287,100,0,2023,0.5151056833714217,0.7714082151917446,0.6837078833723932,0.7283617097775633,3.0379368136685434,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-31
40.3265152936761,463.10510831773206,20.54,,7478.0,True,4.59,pullback,53.36,2023-10-25,67.9,13.92443631931748,100.0,0,-11.80563745724732,1.117,7121.67,,0.0,-11.80563745724732,2.22,,286,55.2,-11.80563745724732,-11.80563745724732,123,KOSPI,보통 조정,-5.984410359567516,70.7,6898.6,0,40.3265152936761,007660,13.4421717645587,False,100,30.0,212.77079433003476,3.360542941139675,2023-01-31,0.0,0.0,17.9,0.0,,False,0.0,23389.0,52093864274.0,0,65.9,0.0,True,3.501730103806233,이수페타시스,55.2,True,3.6651744296522333,0.0,0,0,0.1704542375756392,2.95,0.0,0,0.0,3.908622602096612,0.0,0,6489.2,14.7,0.1704542375756392,100,0,2023,0.5161611336104333,0.7423535369915378,0.750888517162457,0.710911411925451,3.0319825314228837,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-05
29.923413566739598,9.263157894736839,25.0,,23750.0,True,22.94,default,67.11,2024-06-05,100.0,18.75,100.0,0,-11.380597014925375,1.336,20730.0,,0.0,-11.380597014925375,0.45,MA240,182,78.343949044586,-11.380597014925375,-11.380597014925375,42,KOSDAQ,가짜 눌림,-5.753968253968256,82.6,19930.0,0,29.923413566739598,226950,9.9744711889132,False,100,30.0,-39.28421052631579,2.4936177972283,2023-09-06,0.0,0.0,0.0,0.0,,False,0.0,14420.0,100141803750.0,35,100.0,0.0,True,5.790645879732748,올릭스,78.343949044586,False,5.533222319151197,0.0,0,0,0.03251326537882542,15.57,0.0,0,0.0,7.918751891870514,0.0,0,18189.0,100.0,0.03251326537882542,100,0,2023,0.5057850971315409,0.7333551177548682,0.7144585336243728,0.7692904869258433,3.0294734463639257,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-36
9.161887319870843,228.91832229580572,21.06,,22650.0,True,11.35,default,53.46,2024-08-27,76.0,32.34005258545136,100.0,0,-9.399999999999997,1.147,21333.33,,0.0,-9.399999999999997,1.96,,0,64.64699683877765,-9.399999999999997,-9.399999999999997,262,KOSPI,가짜 눌림,-9.399999999999997,70.4,20670.0,0,9.161887319870843,000500,3.0539624399569476,False,70,30.0,63.79690949227373,0.7634906099892369,2023-12-01,0.0,0.0,15.8,0.0,,False,0.0,37100.0,10601423100.0,0,100.0,0.0,True,23.960157618213664,가온전선,64.64699683877765,False,3.3026985747696065,0.0,0,0,-0.1674850289864544,5.59,0.0,0,0.0,2.547944308461109,0.0,0,19318.0,26.5,-0.1674850289864544,75,0,2023,0.49434170179397124,0.754052206382234,0.700103856521007,0.7052117975434267,3.0288407978836966,0.9827586206896551,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-48
49.75247524752475,15.702479338842966,0.89,,18150.0,True,1.06,pullback,40.07,2024-03-22,76.8,12.73291925465838,22.8,0,-6.923076923076921,1.151,17673.33,,0.0,-6.923076923076921,0.07,,7,85.36121673003802,-6.923076923076921,-6.923076923076921,104,KOSDAQ,보통 조정,-6.923076923076921,0.0,17690.0,0,49.75247524752475,089970,16.584158415841582,False,70,30.0,-15.647382920110198,4.1460396039603955,2023-06-28,0.0,0.0,96.4,0.0,,False,0.0,15310.0,5789214750.0,0,17.7,0.0,True,74.51923076923077,브이엠,85.36121673003802,False,2.8120307429032434,0.0,0,0,0.7338830497401704,3.12,0.0,0,0.0,3.418603344079745,0.0,0,16758.0,31.2,0.7338830497401704,100,0,2023,0.4643631162546163,0.7462115529671409,0.6449340031140014,0.7501371429418421,3.027446574005034,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-26
34.93653974615898,11.633663366336645,23.1,,20200.0,True,17.57,default,57.54,2024-04-09,28.4,-1.4634146341463428,89.1,0,-6.6974595842956175,0.905,18043.33,,0.0,-6.6974595842956175,0.28,MA480,347,59.453302961275625,-6.6974595842956175,-6.6974595842956175,192,KOSPI,보통 조정,-3.809523809523807,76.3,17294.0,0,34.93653974615898,007810,11.64551324871966,False,70,30.0,-17.029702970297034,2.911378312179915,2023-07-14,0.0,0.0,7.6,0.0,,False,0.0,16760.0,138930550000.0,35,100.0,0.0,True,51.31086142322096,코리아써키트,59.453302961275625,True,3.3500672524436395,0.0,0,0,0.4791420926712193,16.43,0.0,0,0.0,4.769580601837484,0.0,0,17309.0,100.0,0.4791420926712193,75,0,2023,0.5266058679605029,0.7516502296492068,0.7320816299819626,0.722286829318969,3.022148227318527,0.9803921568627451,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-28
26.598549769281487,448.1515230408748,5.33,,7682.0,True,1.27,pullback,44.12,2023-11-07,49.2,11.41406816533721,100.0,0,-11.2420566146736,1.066,7695.33,,0.0,-11.2420566146736,0.99,,4,68.8780487804878,-11.2420566146736,-11.2420566146736,136,KOSPI,보통 조정,-11.2420566146736,0.0,7787.4,0,26.598549769281487,007660,8.866183256427162,True,100,0.0,238.63577193439207,2.2165458141067904,2023-02-13,0.0,0.0,78.7,0.0,,False,0.0,26014.0,37991630598.0,0,21.1,0.0,True,15.328028824500816,이수페타시스,68.8780487804878,False,3.6896709650923896,0.0,50,0,0.4006267936628155,2.34,0.0,0,0.0,4.761947952078399,0.0,0,7536.4,23.4,0.4006267936628155,75,0,2023,0.5032135506105061,0.7357469672715256,0.7237648687021789,0.7294846847596349,3.0159457884064675,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-07
40.3339755940912,113.9588100686499,-3.1,,21850.0,False,0.44,pullback,48.41,2024-02-20,23.0,22.752808988764038,97.7,0,-10.81632653061224,0.861,22366.67,,0.0,-10.81632653061224,0.0,,2,60.86671043992121,-10.81632653061224,-10.81632653061224,239,KOSPI,보통 조정,-10.81632653061224,0.0,22120.0,0,40.3339755940912,009420,13.444658531363734,True,70,0.0,61.784897025171624,3.3611646328409335,2023-05-25,0.0,0.0,100.0,0.0,,False,0.0,35350.0,6103731950.0,0,7.3,0.0,True,51.21107266435987,한올바이오파마,60.86671043992121,True,3.622164094608525,0.0,50,0,0.5593744362566677,-1.8,0.0,80,0.0,3.7689657808119392,0.0,0,22005.0,0.0,0.5593744362566677,75,0,2023,0.509713477305797,0.7725549716074511,0.6678846643243979,0.7154977020032615,3.015562658700618,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-21
62.79912980420595,140.97995545657014,6.9,,22450.0,True,1.15,pullback,44.4,2024-01-22,90.6,22.010869565217384,26.8,0,-7.61316872427984,1.207,21766.67,,0.0,-7.61316872427984,0.38,,282,80.17309205350118,-7.61316872427984,-7.61316872427984,187,KOSDAQ,보통 조정,-1.9650655021834051,70.4,21124.0,0,62.79912980420595,140410,20.933043268068648,False,70,30.0,64.81069042316258,5.233260817017162,2023-04-26,0.0,0.0,72.4,0.0,,False,0.0,37000.0,16504027700.0,0,19.2,0.0,True,76.77165354330708,메지온,80.17309205350118,True,5.748692482694748,0.0,0,0,0.6197845747464388,5.65,0.0,0,0.0,5.298691802490945,0.0,0,20069.0,53.2,0.6197845747464388,100,0,2023,0.48548469375673764,0.7523231121566532,0.6589071371561541,0.7401703295139774,3.0145309842046926,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-17
81.87811112605947,237.99097566388045,21.31,,13519.0,False,2.12,pullback,42.29,2024-03-27,100.0,39.50056753688991,100.0,0,-4.445858071812269,1.426,12608.0,,0.0,-4.445858071812269,2.4,,0,104.18530812527061,-4.445858071812269,-4.445858071812269,187,KOSDAQ,보통 조정,-4.445858071812269,70.7,11958.6,0,81.87811112605947,087010,27.29270370868649,False,50,30.0,92.83231008210666,6.823175927171622,2023-07-03,0.0,0.0,14.8,0.0,,False,0.0,26069.0,18245553337.0,0,35.4,0.0,True,92.41389126103046,펩트론,104.18530812527061,False,4.702308240509527,0.0,0,0,0.6701081247142219,1.98,0.0,0,0.0,7.389391323193187,0.0,0,10868.3,9.9,0.6701081247142219,100,0,2023,0.49051713852829937,0.7490195075729763,0.6533547301095254,0.7653193041525385,3.011375644979157,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-27
36.43771827706637,39.07849829351535,14.45,,5860.0,True,8.06,pullback,44.57,2024-02-14,22.6,-13.313609467455622,61.0,0,-17.464788732394364,0.857,5480.0,,0.0,-17.464788732394364,0.29,MA480,360,64.67532467532467,-17.464788732394364,-17.464788732394364,136,KOSDAQ,보통 조정,-7.57097791798107,0.0,5330.0,0,36.43771827706637,036540,12.145906092355455,False,70,0.0,14.334470989761083,3.0364765230888637,2023-05-19,0.0,0.0,42.2,0.0,,False,0.0,6700.0,72027117620.0,35,100.0,0.0,True,29.646017699115035,SFA반도체,64.67532467532467,False,3.796008228206191,0.0,0,0,0.47957853112079796,3.72,0.0,0,0.0,2.7290885623627306,0.0,0,5266.0,37.2,0.47957853112079796,100,0,2023,0.5095522763302911,0.7521805498852093,0.7383842746722081,0.664309874421518,3.0093233834248756,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-20
38.83892068683566,41.63722025912839,8.08,,16980.0,True,0.24,pullback,41.9,2024-09-19,85.7,33.1764705882353,97.3,0,-9.728867623604465,1.187,16746.67,,0.0,-9.728867623604465,0.0,,309,65.59849198868991,-9.728867623604465,-9.728867623604465,62,KOSDAQ,보통 조정,-3.3579965850882187,23.0,16114.0,0,38.83892068683566,098460,12.946306895611885,False,70,30.0,-40.63604240282685,3.2365767239029712,2023-12-21,0.0,0.0,67.7,0.0,,False,0.0,10080.0,17553635340.0,0,3.9,0.0,True,1.981981981981984,고영,65.59849198868991,False,5.200617465004403,0.0,0,0,0.19181725456083723,2.29,0.0,0,0.0,6.309707542538752,0.0,0,15244.0,22.9,0.19181725456083723,100,0,2023,0.5000094345669329,0.7395841725836887,0.7030769496380035,0.7274623491142755,3.000811422188481,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-51
48.04216867469879,6.205493387589023,2.61,,4915.0,False,2.03,pullback,42.5,2024-02-02,86.3,35.961272475795305,11.2,0,-6.736242884250476,1.189,4731.67,,0.0,-6.736242884250476,0.51,,20,67.3015873015873,-6.736242884250476,-6.736242884250476,223,KOSDAQ,진짜 지지,-6.736242884250476,0.0,4698.0,0,48.04216867469879,319400,16.014056224899598,False,70,30.0,-34.0793489318413,4.003514056224899,2023-05-11,0.0,0.0,89.6,0.0,,False,0.0,3240.0,200807436600.0,0,33.9,0.0,True,52.87713841368584,현대무벡스,67.3015873015873,True,5.2991534126329505,0.0,0,0,0.5885448604120225,6.16,0.0,0,0.0,7.909739649926746,0.0,0,4524.5,55.8,0.5885448604120225,100,0,2023,0.5393112323741627,0.7424426018002094,0.72183779173587,0.7673469110486927,2.9988089393048005,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-19
48.81416504223522,359.6550594913219,15.58,,9161.0,True,8.67,default,63.81,2023-11-20,78.8,49.54293176624225,81.2,0,-6.5394817384207276,1.158,8240.0,,0.0,-6.5394817384207276,0.62,,0,91.25853658536586,-6.5394817384207276,-6.5394817384207276,147,KOSPI,보통 조정,-6.5394817384207276,75.6,8091.0,0,48.81416504223522,007660,16.27138834741174,False,70,30.0,230.68442309791507,4.067847086852935,2023-02-24,0.0,0.0,37.7,0.0,,False,0.0,30294.0,442573434083.0,0,100.0,0.0,True,42.961922596754064,이수페타시스,91.25853658536586,False,4.382767747565559,0.0,0,0,0.6680943487736353,12.82,0.0,0,0.0,6.2643598114576555,0.0,0,8060.8,89.1,0.6680943487736353,100,0,2023,0.5142564874871236,0.7353413868625132,0.6978188289168146,0.7609778818690962,2.9852173108576103,0.967741935483871,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-08
15.089514066496168,32.44444444444446,15.62,,22500.0,True,9.1,pullback,46.73,2023-11-22,69.8,21.62162162162162,100.0,0,-11.764705882352944,1.122,21573.33,,0.0,-11.764705882352944,0.07,,0,70.0,-11.764705882352944,-11.764705882352944,249,KOSPI,가짜 눌림,-11.764705882352944,0.0,20608.0,0,15.089514066496168,001430,5.029838022165389,True,70,0.0,12.222222222222223,1.2574595055413473,2023-02-28,0.0,0.0,37.5,0.0,,False,0.0,25250.0,49755195000.0,0,100.0,0.0,True,3.4482758620689724,세아베스틸지주,70.0,True,4.6582100167448806,0.0,50,0,-0.05821625143295643,-11.07,0.0,0,0.0,7.211688306768443,0.0,0,19351.0,0.0,-0.05821625143295643,100,0,2023,0.5150929373516016,0.7579185494314337,0.6877236997042047,0.7093506607547017,2.9845059839021064,0.967741935483871,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-09
57.744107744107744,12.059765208110985,5.28,,18740.0,True,1.0,pullback,40.85,2024-03-25,92.7,24.518272425249176,1.4,0,-3.897435897435897,1.215,18096.67,,0.0,-3.897435897435897,0.32,,8,85.36121673003802,-3.897435897435897,-3.897435897435897,105,KOSDAQ,진짜 지지,-3.897435897435897,15.4,17878.0,0,57.744107744107744,089970,19.24803591470258,False,85,30.0,-19.957310565635,4.812008978675645,2023-06-29,0.0,0.0,78.9,0.0,,False,0.0,15000.0,5734271340.0,0,16.6,0.0,True,77.63033175355449,브이엠,85.36121673003802,False,2.8085941080626062,0.0,0,0,0.7906440208652554,2.57,0.0,0,0.0,3.296923229318534,0.0,0,17213.0,25.7,0.7906440208652554,100,0,2023,0.46429248645989996,0.732695869714043,0.6335662683136574,0.7645615471361101,2.984413585828925,0.9705882352941176,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-26
34.90634005763689,140.32042723631508,14.08,,22470.0,True,5.92,pullback,58.02,2024-04-29,32.6,26.037693515817818,74.7,0,-9.438981138158953,0.94,21896.33,,0.0,-9.438981138158953,2.72,,0,57.56652060709977,-9.438981138158953,-9.438981138158953,285,KOSPI,보통 조정,-9.438981138158953,0.0,21552.0,0,34.90634005763689,000500,11.635446685878962,False,70,30.0,119.84868713840675,2.9088616714697406,2023-08-02,0.0,0.0,43.7,0.0,,False,0.0,49400.0,19976526570.0,0,79.2,0.0,True,38.643795890664535,가온전선,57.56652060709977,True,3.633018293570732,0.0,0,0,0.3897647888476971,3.98,0.0,80,0.0,5.389808984390524,0.0,0,20916.1,19.9,0.3897647888476971,100,0,2023,0.5234640787285014,0.740867542829852,0.7109270894583352,0.7401470360748393,2.982212141294895,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-31
39.40520446096654,13.06666666666667,21.36,,37500.0,True,11.93,default,50.22,2024-02-07,34.5,25.4180602006689,62.8,0,-8.869987849331718,0.955,34250.0,,0.0,-8.869987849331718,2.4,,245,62.19512195121951,-8.869987849331718,-8.869987849331718,138,KOSPI,보통 조정,-6.015037593984962,80.1,33400.0,0,39.40520446096654,005850,13.135068153655512,False,70,30.0,-7.9999999999999964,3.283767038413878,2023-05-16,0.0,0.0,14.6,0.0,,False,0.0,34500.0,121900500000.0,0,100.0,0.0,True,35.623869801084986,에스엘,62.19512195121951,True,3.3284619694976354,0.0,0,0,0.45185103354873296,2.74,0.0,0,0.0,3.951171503766693,0.0,0,32035.0,13.7,0.45185103354873296,100,0,2023,0.5197776759835908,0.7559427029968039,0.7050884455780733,0.6916228333777589,2.977528258768099,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-20
44.52554744525548,25.162337662337663,20.63,,5544.0,True,2.96,pullback,43.74,2023-10-26,87.2,-27.49149882291394,100.0,0,-39.80456026058632,1.193,5255.0,,0.0,-39.80456026058632,3.38,,357,62.08425720620843,-39.80456026058632,-39.80456026058632,107,KOSDAQ,보통 조정,-5.198358413132698,34.8,5113.2,0,44.52554744525548,347700,14.841849148418492,False,70,30.0,-48.069985569985576,3.710462287104623,2023-02-01,0.0,0.0,17.5,0.0,,False,0.0,2879.0,3388880880.0,0,49.3,0.0,True,-1.9108280254777066,스피어,62.08425720620843,True,2.9175654470687795,0.0,0,0,0.29737557083863403,1.65,0.0,0,0.0,4.036709475227871,0.0,0,4802.4,8.3,0.29737557083863403,100,0,2023,0.5043180267141868,0.7280255409691218,0.7365407207116192,0.6913287805258953,2.971580431072316,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-05
43.1404958677686,38.85681293302541,13.2,,17320.0,True,0.19,pullback,44.87,2024-09-23,89.5,31.711026615969583,76.4,0,-7.92131844763424,1.202,17063.33,,0.0,-7.92131844763424,0.19,,314,65.59849198868991,-7.92131844763424,-7.92131844763424,67,KOSDAQ,보통 조정,-1.4228799089356814,50.1,16890.0,0,43.1404958677686,098460,14.3801652892562,False,100,30.0,-41.33949191685913,3.59504132231405,2023-12-26,0.0,0.0,47.2,0.0,,False,0.0,10160.0,14789807800.0,0,3.2,0.0,True,6.25766871165645,고영,65.59849198868991,False,5.20816154111867,0.0,0,0,0.29115329593080547,2.55,0.0,0,0.0,6.313502361754966,0.0,0,16186.0,25.5,0.29115329593080547,100,0,2023,0.5026582214543037,0.7357928603487145,0.6942948313645215,0.7232316106872759,2.966735995871595,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-52
22.851979628716947,463.10510831773206,4.49,,7478.0,True,1.0,pullback,42.3,2023-11-06,43.3,3.501730103806233,100.0,0,-13.599075678798378,1.05,7909.33,,0.0,-13.599075678798378,0.56,,1,68.8780487804878,-13.599075678798378,-13.599075678798378,133,KOSPI,보통 조정,-13.599075678798378,0.0,7709.6,0,22.851979628716947,007660,7.617326542905649,True,100,0.0,235.53089061246322,1.9043316357264122,2023-02-10,0.0,0.0,82.1,0.0,,False,0.0,25091.0,27970464426.0,0,16.7,0.0,True,9.857499632731015,이수페타시스,68.8780487804878,False,3.681841616409582,0.0,50,0,0.36696642253625855,-3.39,0.0,0,0.0,4.75245816683697,0.0,0,7510.2,0.0,0.36696642253625855,75,0,2023,0.5020143496883097,0.7356157273731806,0.7064226021104175,0.7036039986764395,2.966056384584988,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-06
58.31099195710456,7.959356477561386,16.7,,11810.0,True,2.14,pullback,42.51,2024-04-02,42.4,65.42933183919317,40.9,0,-3.5130718954248352,1.048,11436.67,,0.0,-3.5130718954248352,0.86,,0,69.06077348066299,-3.5130718954248352,-3.5130718954248352,253,KOSPI,보통 조정,-3.5130718954248352,72.5,11088.0,0,58.31099195710456,082740,19.436997319034855,False,70,30.0,-17.866215071972903,4.859249329758714,2023-07-07,0.0,0.0,33.2,0.0,,False,0.0,9700.0,21867821160.0,0,35.6,0.0,True,68.95565092989986,한화엔진,69.06077348066299,False,2.4213011558061077,0.0,0,0,0.693748367814191,4.42,0.0,0,0.0,2.359647716622636,0.0,0,10608.0,44.2,0.693748367814191,100,0,2023,0.5051693574837176,0.7270322235356136,0.7022323825095486,0.7384329844239449,2.9625395138276733,1.0,★ 강력매수,🏆 슈퍼위너 강력후보 / 💯 100%+ 가능 / 📈 50%+ 가능 / 🔻 손절 주의,2023-27
