Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,Score,Amount,chart_pattern,past_60,past_120,past_240,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,외인소진율_num,loser_prob,RF_위험,모드,결과,결과(peak),수익률(180일),고점도달(peak),RF손절확률
2022-07-11,052020,에스티큐브,KOSDAQ,7318.0,2023-03-31,16773.0,129.20196775075158,258.51325498770154,49.49,8277162942.0,box_breakout,12.936943111720357,-2.5144209436473886,-17.746162485960316,-24.084312370421557,-0.375605716646556,-25.28051683100986,,,,14.87,4.44,0.332512093487188,0,매일1건(RF안전),익절,슈퍼위너,129.2,258.5,33.3
2022-07-08,033100,제룡전기,KOSDAQ,6980.0,2023-03-30,12250.0,75.50143266475644,89.54154727793697,53.45,6664853000.0,persistent_uptrend,30.6930693069307,28.155339805825253,-1.19760479041916,-8.965517241379306,5.491928515315799,-12.539184952978054,-179953.0,90527.0,20.77,4.71,4.49,0.35283266486079456,0,매일1건(RF안전),익절,50%+,75.5,89.5,35.3
2022-07-07,052020,에스티큐브,KOSDAQ,6508.0,2023-03-29,13063.0,100.72218807621387,303.13460356484325,40.17,6859178188.0,V_recovery,-2.8911862624846685,-19.13030789435284,-30.262992324147476,-36.16678184750057,-1.4857082472965792,-27.114427860696523,,,,14.87,4.44,0.4166940458527122,0,매일1건(RF안전),익절,슈퍼위너,100.7,303.1,41.7
2022-07-05,010120,LS ELECTRIC,KOSPI,11820.0,2023-03-27,11420.0,-3.384094754653133,4.060913705583746,52.42,22823238000.0,mixed,28.14645308924486,1.6333938294010864,-0.3558718861209953,-20.341394025604554,3.6023596132303304,-6.6420664206642055,-380058.0,699376.0,125.0,20.2,17.65,0.3473928811964165,0,매일1건(RF안전),중립,일반,-3.4,4.1,34.7
2022-07-04,033100,제룡전기,KOSDAQ,7250.0,2023-03-24,11920.0,64.41379310344828,82.48275862068965,62.17,30557039000.0,new_high_120,36.417322834645674,30.75471698113208,10.702875399361012,-2.6685393258427004,4.942245311549798,-12.539184952978054,-177591.0,142134.0,20.77,4.71,4.49,0.42970449913475034,0,매일1건(RF안전),익절,50%+,64.4,82.5,43.0
2022-07-01,094170,동운아나텍,KOSDAQ,7897.0,2023-03-23,8189.0,3.697606686083321,43.76345447638344,50.09,11421083632.0,box_breakout,16.998276672411095,-10.883054892601429,0.2416107382550381,-17.1878465291639,0.7019609287176192,-24.32137285491419,240828.0,-127097.0,162.92,13.36,5.36,0.3442936203302586,0,매일1건(RF안전),익절,일반,3.7,43.8,34.4
2022-06-30,267270,HD건설기계,KOSPI,44950.0,2023-03-22,51700.0,15.016685205784208,46.82981090100111,48.57,29926945850.0,mixed,16.598639455782305,5.67200986436498,-21.086556169429095,-26.87713310580204,3.848554335586377,-12.660944206008583,-265351.0,622076.0,29.57,1.6,20.53,0.43426643217361405,0,매일1건(RF안전),익절,일반,15.0,46.8,43.4
2022-06-28,033100,제룡전기,KOSDAQ,6900.0,2023-03-20,12160.0,76.23188405797102,91.73913043478261,60.31,13817339700.0,persistent_uptrend,30.515463917525775,21.264367816091955,-9.182209469153513,-15.936254980079678,4.194504863308416,-12.539184952978054,260810.0,69400.0,20.77,4.71,4.49,0.38687460070497404,0,매일1건(RF안전),익절,50%+,76.2,91.7,38.7
2022-06-21,033500,동성화인텍,KOSDAQ,11700.0,2023-03-13,10510.0,-10.170940170940169,21.36752136752136,45.45,14032558800.0,mixed,-7.623318385650224,-10.434782608695647,-19.844357976653693,-23.98523985239852,-1.0836566909861525,-18.253968253968257,-109541.0,510840.0,10.71,2.59,16.99,0.3985908185455637,0,매일1건(RF안전),중립,일반,-10.2,21.4,39.9
2022-06-17,267270,HD건설기계,KOSPI,42800.0,2023-03-09,54600.0,27.570093457943923,54.20560747663552,53.45,8896750400.0,mixed,11.394101876675599,0.36231884057971175,-26.848591549295776,-29.095563139931745,3.4723008317179818,-12.231759656652363,-268439.0,492476.0,29.57,1.6,20.53,0.4124285607872112,0,매일1건(RF안전),익절,50%+,27.6,54.2,41.2
