Date,YYYYMM,Year,Code,Name,Market,Close,peak_180d,ret_180d,sell_date,Score,Amount,chart_pattern,past_60,past_120,pos_252_high,For_5d,Inst_5d,For_20d,Inst_20d,PER_num,PBR_num,시총_num
2020-04-07,2020-04,2020,006280,녹십자,KOSPI,166000.0,173.79518072289156,133.73493975903617,2020-12-29,50.18,247192426000.0,new_high_240,23.69477911646587,,0.0,7729.0,-11233.0,-14903.0,140726.0,,1.3,1624400000000.0
2020-04-07,2020-04,2020,006280,녹십자,KOSPI,166000.0,173.79518072289156,133.73493975903617,2020-12-29,45.87,247192426000.0,new_high_240,23.69477911646587,,0.0,7729.0,-11233.0,-14903.0,140726.0,,1.3,1624400000000.0
2020-08-26,2020-08,2020,011930,신성이엔지,KOSPI,16150.0,172.44582043343652,70.27863777089782,2021-05-21,48.54,160150732100.0,mixed,5.0909090909091015,64.01816118047674,-4.934210526315786,,,,,,2.82,649500000000.0
2025-07-11,2025-07,2025,357780,솔브레인,KOSDAQ,194700.0,172.2136620441705,111.60760143810991,2026-04-08,56.8,11810891400.0,sideways,2.5085518814139007,1.0680157391793177,-40.06666666666666,21253.0,867.0,25002.0,30201.0,42.26,3.12,3340900000000.0
2023-03-13,2023-03,2023,140410,메지온,KOSDAQ,19900.0,171.85929648241208,82.16080402010051,2023-12-04,50.64,35141967200.0,new_high_120,36.24060150375941,9.818181818181815,-67.95472632416659,,,,,,130.92,2252100000000.0
2023-03-13,2023-03,2023,140410,메지온,KOSDAQ,19900.0,171.85929648241208,82.16080402010051,2023-12-04,50.37,35141967200.0,new_high_120,36.24060150375941,9.818181818181815,-67.95472632416659,,,,,,130.92,2252100000000.0
2020-06-03,2020-06,2020,075580,세진중공업,KOSPI,3017.0,171.82631753397413,68.71063970831952,2021-02-24,51.93,17883276551.0,box_breakout,12.181663837011891,,-16.148477157360407,-1983.0,-557516.0,45817.0,-644395.0,18.54,4.11,939200000000.0
2020-06-03,2020-06,2020,075580,세진중공업,KOSPI,3017.0,171.82631753397413,68.71063970831952,2021-02-24,53.69,17883276551.0,box_breakout,12.181663837011891,,-16.148477157360407,-1983.0,-557516.0,45817.0,-644395.0,18.54,4.11,939200000000.0
2020-11-27,2020-11,2020,066970,엘앤에프,KOSPI,48954.0,171.07080116027288,152.48192180414267,2021-08-19,77.99,198424513890.0,mixed,5.354894935605703,95.57792557972317,-4.33482810164425,649650.0,285513.0,834999.0,454233.0,,9.09,6428400000000.0
2020-11-27,2020-11,2020,066970,엘앤에프,KOSPI,48954.0,171.07080116027288,152.48192180414267,2021-08-19,63.52,198424513890.0,mixed,5.354894935605703,95.57792557972317,-4.33482810164425,649650.0,285513.0,834999.0,454233.0,,9.09,6428400000000.0
2020-11-27,2020-11,2020,066970,엘앤에프,KOSPI,48954.0,171.07080116027288,152.48192180414267,2021-08-19,71.64,198424513890.0,mixed,5.354894935605703,95.57792557972317,-4.33482810164425,649650.0,285513.0,834999.0,454233.0,,9.09,6428400000000.0
2020-11-27,2020-11,2020,066970,엘앤에프,KOSPI,48954.0,171.07080116027288,152.48192180414267,2021-08-19,71.67,198424513890.0,mixed,5.354894935605703,95.57792557972317,-4.33482810164425,649650.0,285513.0,834999.0,454233.0,,9.09,6428400000000.0
2025-05-07,2025-05,2025,160190,하이젠알앤엠,KOSDAQ,33650.0,171.02526002971769,153.78900445765228,2026-01-29,52.51,5262052400.0,V_recovery,-25.357142857142854,326.53061224489795,-25.445897740784783,,,,,,9.8,1112000000000.0
2025-04-03,2025-04,2025,052400,코나아이,KOSDAQ,31750.0,170.86614173228347,44.094488188976385,2025-12-29,45.72,82384709500.0,mixed,2.169981916817365,94.82758620689656,-11.993769470404981,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0
2025-04-03,2025-04,2025,052400,코나아이,KOSDAQ,31750.0,170.86614173228347,44.094488188976385,2025-12-29,51.63,82384709500.0,mixed,2.169981916817365,94.82758620689656,-11.993769470404981,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0
2025-04-03,2025-04,2025,052400,코나아이,KOSDAQ,31750.0,170.86614173228347,44.094488188976385,2025-12-29,50.06,82384709500.0,mixed,2.169981916817365,94.82758620689656,-11.993769470404981,8617.0,-11777.0,-64740.0,60136.0,9.81,3.25,872300000000.0
2020-10-23,2020-10,2020,088350,한화생명,KOSPI,1700.0,170.00000000000003,103.8235294117647,2021-07-14,51.02,89692549100.0,mixed,6.734006734006726,-9.42857142857143,-30.786026200873362,,,,,7.59,0.3,4863800000000.0
2020-10-23,2020-10,2020,088350,한화생명,KOSPI,1700.0,170.00000000000003,103.8235294117647,2021-07-14,58.63,89692549100.0,mixed,6.734006734006726,-9.42857142857143,-30.786026200873362,,,,,7.59,0.3,4863800000000.0
2020-10-23,2020-10,2020,088350,한화생명,KOSPI,1700.0,170.00000000000003,103.8235294117647,2021-07-14,61.37,89692549100.0,mixed,6.734006734006726,-9.42857142857143,-30.786026200873362,,,,,7.59,0.3,4863800000000.0
2020-10-23,2020-10,2020,088350,한화생명,KOSPI,1700.0,170.00000000000003,103.8235294117647,2021-07-14,60.82,89692549100.0,mixed,6.734006734006726,-9.42857142857143,-30.786026200873362,,,,,7.59,0.3,4863800000000.0
2022-07-15,2022-07,2022,052020,에스티큐브,KOSDAQ,9758.0,168.86657101865134,86.89280590284893,2023-04-06,64.07,46797474948.0,new_high_120,30.970857044317988,13.30747426525436,-8.006298449612403,,,,,,14.87,1073500000000.0
2020-09-23,2020-09,2020,005850,에스엘,KOSPI,13700.0,168.61313868613138,161.6788321167883,2021-06-18,51.04,25638906100.0,mixed,17.727272727272727,23.075460938984982,-15.159853249475896,-17715.0,296666.0,-13212.0,103228.0,11.33,1.37,3520800000000.0
2024-12-27,2024-12,2024,437730,삼현,KOSDAQ,9010.0,168.5904550499445,143.06326304106548,2025-09-24,46.57,222806460970.0,V_recovery,-4.270059201410758,-12.371728352357891,-55.674792954624984,-115785.0,-54076.0,-193488.0,-162111.0,166.46,13.1,1731200000000.0
2025-02-12,2025-02,2025,00088K,한화3우B,KOSPI,17150.0,167.6384839650146,124.48979591836734,2025-11-07,57.72,11341192100.0,new_high_240,4.885993485342022,7.261825449700199,0.0,,,,,11.02,0.37,987700000000.0
2025-05-27,2025-05,2025,006730,서부T&D,KOSDAQ,7660.0,166.97127937336816,125.97911227154049,2026-02-23,53.25,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-13.913043478260867,,,,,9.83,0.71,769400000000.0
2025-05-27,2025-05,2025,006730,서부T&D,KOSDAQ,7660.0,166.97127937336816,125.97911227154049,2026-02-23,56.87,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-13.913043478260867,,,,,9.83,0.71,769400000000.0
2025-05-27,2025-05,2025,006730,서부T&D,KOSDAQ,7660.0,166.97127937336816,125.97911227154049,2026-02-23,50.32,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-13.913043478260867,,,,,9.83,0.71,769400000000.0
2025-05-27,2025-05,2025,006730,서부T&D,KOSDAQ,7660.0,166.97127937336816,125.97911227154049,2026-02-23,57.57,12752490560.0,new_high_120,21.792618629173987,18.461538461538463,-13.913043478260867,,,,,9.83,0.71,769400000000.0
2024-08-23,2024-08,2024,298380,에이비엘바이오,KOSDAQ,31500.0,166.66666666666666,162.22222222222223,2025-05-27,57.26,45852754500.0,mixed,27.896995708154513,27.623126338329772,-4.944178628389151,118433.0,148307.0,108364.0,543806.0,,37.26,6729700000000.0
2025-02-12,2025-02,2025,003570,SNT다이내믹스,KOSPI,28700.0,166.20209059233449,66.02787456445994,2025-11-07,52.02,23340303700.0,box_breakout,2.8680688336520044,19.82182628062361,-2.8880866425992746,115477.0,-41411.0,62922.0,154410.0,24.77,1.28,1586200000000.0
2022-05-26,2022-05,2022,322000,HD현대에너지솔루션,KOSPI,32450.0,165.63944530046223,65.17719568567027,2023-02-16,59.54,54175891550.0,new_high_120,31.954022988505738,46.05597964376591,-12.765957446808507,,,,,54.56,5.44,2273600000000.0
2022-05-26,2022-05,2022,322000,HD현대에너지솔루션,KOSPI,32450.0,165.63944530046223,65.17719568567027,2023-02-16,58.93,54175891550.0,new_high_120,31.954022988505738,46.05597964376591,-12.765957446808507,,,,,54.56,5.44,2273600000000.0
2022-05-26,2022-05,2022,322000,HD현대에너지솔루션,KOSPI,32450.0,165.63944530046223,65.17719568567027,2023-02-16,54.43,54175891550.0,new_high_120,31.954022988505738,46.05597964376591,-12.765957446808507,,,,,54.56,5.44,2273600000000.0
2022-05-26,2022-05,2022,322000,HD현대에너지솔루션,KOSPI,32450.0,165.63944530046223,65.17719568567027,2023-02-16,63.33,54175891550.0,new_high_120,31.954022988505738,46.05597964376591,-12.765957446808507,,,,,54.56,5.44,2273600000000.0
2023-03-27,2023-03,2023,122640,예스티,KOSDAQ,10030.0,165.20438683948154,77.96610169491525,2023-12-18,56.36,6032814310.0,mixed,27.0718232044199,13.440197287299638,-20.68965517241379,64798.0,47823.0,54330.0,65488.0,684.09,4.62,644700000000.0
2023-03-27,2023-03,2023,122640,예스티,KOSDAQ,10030.0,165.20438683948154,77.96610169491525,2023-12-18,48.0,6032814310.0,mixed,27.0718232044199,13.440197287299638,-20.68965517241379,64798.0,47823.0,54330.0,65488.0,684.09,4.62,644700000000.0
2024-05-08,2024-05,2024,014620,성광벤드,KOSDAQ,12260.0,165.08972267536706,128.38499184339315,2025-02-06,59.46,18396191300.0,sideways,5.325987144168964,-11.016291698991465,-32.92397660818713,202067.0,62292.0,252504.0,132558.0,28.82,1.75,962700000000.0
2020-06-05,2020-06,2020,226950,올릭스,KOSDAQ,23071.0,164.40119630705215,92.66611763686012,2021-02-26,52.82,7636754781.0,V_recovery,24.006584922797458,,-2.677537200392055,5588.0,-16318.0,1701.0,-46769.0,,24.01,3284600000000.0
2025-05-12,2025-05,2025,064760,티씨케이,KOSDAQ,94200.0,163.80042462845012,135.1380042462845,2026-02-03,52.49,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0
2025-05-12,2025-05,2025,064760,티씨케이,KOSDAQ,94200.0,163.80042462845012,135.1380042462845,2026-02-03,52.05,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0
2025-05-12,2025-05,2025,064760,티씨케이,KOSDAQ,94200.0,163.80042462845012,135.1380042462845,2026-02-03,53.88,7370113800.0,sideways,0.4683840749414525,5.9259259259259345,-39.5774647887324,22524.0,16351.0,-20867.0,59342.0,50.78,6.56,3404100000000.0
2022-10-12,2022-10,2022,101490,에스앤에스텍,KOSDAQ,23700.0,163.71308016877637,133.75527426160338,2023-07-03,49.21,5635575600.0,mixed,22.994652406417117,-20.68965517241379,-39.79057591623037,-87500.0,60083.0,-209018.0,472309.0,29.18,5.45,1691900000000.0
2024-12-30,2024-12,2024,277810,레인보우로보틱스,KOSDAQ,162700.0,163.67547633681622,96.37369391518132,2025-09-25,50.24,137226549100.0,mixed,0.929235167977116,-8.903225806451609,-28.93809763462506,292398.0,109827.0,288635.0,55240.0,10328.77,109.29,14627500000000.0
2024-12-30,2024-12,2024,277810,레인보우로보틱스,KOSDAQ,162700.0,163.67547633681622,96.37369391518132,2025-09-25,48.04,137226549100.0,mixed,0.929235167977116,-8.903225806451609,-28.93809763462506,292398.0,109827.0,288635.0,55240.0,10328.77,109.29,14627500000000.0
2024-12-30,2024-12,2024,277810,레인보우로보틱스,KOSDAQ,162700.0,163.67547633681622,96.37369391518132,2025-09-25,53.24,137226549100.0,mixed,0.929235167977116,-8.903225806451609,-28.93809763462506,292398.0,109827.0,288635.0,55240.0,10328.77,109.29,14627500000000.0
2020-12-03,2020-12,2020,189300,인텔리안테크,KOSDAQ,34290.0,163.42373869932928,61.487314085739285,2021-08-25,64.89,13794626970.0,new_high_120,23.25653316839338,43.5440302539168,-9.102830914844484,72805.0,35138.0,106722.0,97674.0,46.62,5.56,1635300000000.0
2020-12-03,2020-12,2020,189300,인텔리안테크,KOSDAQ,34290.0,163.42373869932928,61.487314085739285,2021-08-25,60.22,13794626970.0,new_high_120,23.25653316839338,43.5440302539168,-9.102830914844484,72805.0,35138.0,106722.0,97674.0,46.62,5.56,1635300000000.0
2020-09-08,2020-09,2020,014820,동원시스템즈,KOSPI,24100.0,163.07053941908714,87.34439834024896,2021-06-03,60.24,7087593100.0,mixed,-2.6548672566371723,15.789473684210531,-23.211169284467715,34492.0,-27996.0,17864.0,-60289.0,11.68,0.79,685600000000.0
2020-09-08,2020-09,2020,014820,동원시스템즈,KOSPI,24100.0,163.07053941908714,87.34439834024896,2021-06-03,60.75,7087593100.0,mixed,-2.6548672566371723,15.789473684210531,-23.211169284467715,34492.0,-27996.0,17864.0,-60289.0,11.68,0.79,685600000000.0
2020-09-08,2020-09,2020,014820,동원시스템즈,KOSPI,24100.0,163.07053941908714,87.34439834024896,2021-06-03,57.51,7087593100.0,mixed,-2.6548672566371723,15.789473684210531,-23.211169284467715,34492.0,-27996.0,17864.0,-60289.0,11.68,0.79,685600000000.0
2021-01-11,2021-01,2021,003530,한화투자증권,KOSPI,3120.0,162.82051282051282,36.37820512820513,2021-10-01,56.07,105836911440.0,new_high_240,58.640226628895185,65.68047337278107,0.0,,,,,14.86,0.73,1482500000000.0
2021-01-11,2021-01,2021,003530,한화투자증권,KOSPI,3120.0,162.82051282051282,36.37820512820513,2021-10-01,59.74,105836911440.0,new_high_240,58.640226628895185,65.68047337278107,0.0,,,,,14.86,0.73,1482500000000.0
2021-01-11,2021-01,2021,003530,한화투자증권,KOSPI,3120.0,162.82051282051282,36.37820512820513,2021-10-01,53.8,105836911440.0,new_high_240,58.640226628895185,65.68047337278107,0.0,,,,,14.86,0.73,1482500000000.0
2021-01-11,2021-01,2021,003530,한화투자증권,KOSPI,3120.0,162.82051282051282,36.37820512820513,2021-10-01,52.18,105836911440.0,new_high_240,58.640226628895185,65.68047337278107,0.0,,,,,14.86,0.73,1482500000000.0
2020-06-10,2020-06,2020,009155,삼성전기우,KOSPI,60500.0,162.8099173553719,92.56198347107438,2021-03-04,53.64,9939363500.0,box_breakout,3.4990791896869267,,-14.848484848484844,,,,,49.9,3.59,1319800000000.0
2025-06-05,2025-06,2025,052690,한전기술,KOSPI,73200.0,162.2950819672131,81.55737704918033,2026-03-04,62.51,211649821200.0,mixed,-7.424242424242422,-9.48148148148148,-25.48780487804878,249051.0,106900.0,260780.0,82311.0,65.58,8.92,5599200000000.0
2025-06-05,2025-06,2025,052690,한전기술,KOSPI,73200.0,162.2950819672131,81.55737704918033,2026-03-04,60.06,211649821200.0,mixed,-7.424242424242422,-9.48148148148148,-25.48780487804878,249051.0,106900.0,260780.0,82311.0,65.58,8.92,5599200000000.0
2025-06-05,2025-06,2025,052690,한전기술,KOSPI,73200.0,162.2950819672131,81.55737704918033,2026-03-04,56.63,211649821200.0,mixed,-7.424242424242422,-9.48148148148148,-25.48780487804878,249051.0,106900.0,260780.0,82311.0,65.58,8.92,5599200000000.0
2020-11-23,2020-11,2020,100790,미래에셋벤처투자,KOSDAQ,4271.0,162.23366892999297,89.72137672676187,2021-08-12,67.59,102672115102.0,mixed,2.742731760833794,20.91672046481601,-4.609116373822253,,,,,96.22,7.86,2975000000000.0
2020-11-23,2020-11,2020,100790,미래에셋벤처투자,KOSDAQ,4271.0,162.23366892999297,89.72137672676187,2021-08-12,68.33,102672115102.0,mixed,2.742731760833794,20.91672046481601,-4.609116373822253,,,,,96.22,7.86,2975000000000.0
2020-11-23,2020-11,2020,100790,미래에셋벤처투자,KOSDAQ,4271.0,162.23366892999297,89.72137672676187,2021-08-12,74.68,102672115102.0,mixed,2.742731760833794,20.91672046481601,-4.609116373822253,,,,,96.22,7.86,2975000000000.0
2020-11-23,2020-11,2020,100790,미래에셋벤처투자,KOSDAQ,4271.0,162.23366892999297,89.72137672676187,2021-08-12,60.55,102672115102.0,mixed,2.742731760833794,20.91672046481601,-4.609116373822253,,,,,96.22,7.86,2975000000000.0
2024-08-07,2024-08,2024,214450,파마리서치,KOSDAQ,166900.0,161.23427201917315,138.4661473936489,2025-05-12,65.91,191171098700.0,mixed,1.538461538461533,40.561471442400766,-7.042253521126762,55489.0,117220.0,183453.0,3678.0,21.47,5.12,3168800000000.0
2024-08-07,2024-08,2024,214450,파마리서치,KOSDAQ,166900.0,161.23427201917315,138.4661473936489,2025-05-12,65.82,191171098700.0,mixed,1.538461538461533,40.561471442400766,-7.042253521126762,55489.0,117220.0,183453.0,3678.0,21.47,5.12,3168800000000.0
2024-08-07,2024-08,2024,214450,파마리서치,KOSDAQ,166900.0,161.23427201917315,138.4661473936489,2025-05-12,55.72,191171098700.0,mixed,1.538461538461533,40.561471442400766,-7.042253521126762,55489.0,117220.0,183453.0,3678.0,21.47,5.12,3168800000000.0
2024-08-07,2024-08,2024,214450,파마리서치,KOSDAQ,166900.0,161.23427201917315,138.4661473936489,2025-05-12,71.56,191171098700.0,mixed,1.538461538461533,40.561471442400766,-7.042253521126762,55489.0,117220.0,183453.0,3678.0,21.47,5.12,3168800000000.0
2020-06-09,2020-06,2020,185750,종근당,KOSPI,87182.0,160.91395012731985,66.30382418389118,2021-03-03,50.96,35674002580.0,mixed,14.930560626195666,,-2.648375844239381,39672.0,-404.0,78892.0,-65652.0,14.25,1.05,1104200000000.0
2025-06-27,2025-06,2025,103590,일진전기,KOSPI,37600.0,160.63829787234042,111.43617021276597,2026-03-25,52.89,184027372000.0,mixed,28.488372093023262,22.550831792975966,-8.55172413793104,1079839.0,37130.0,1183409.0,489938.0,49.7,8.77,5164300000000.0
2025-06-27,2025-06,2025,103590,일진전기,KOSPI,37600.0,160.63829787234042,111.43617021276597,2026-03-25,57.73,184027372000.0,mixed,28.488372093023262,22.550831792975966,-8.55172413793104,1079839.0,37130.0,1183409.0,489938.0,49.7,8.77,5164300000000.0
2025-06-27,2025-06,2025,103590,일진전기,KOSPI,37600.0,160.63829787234042,111.43617021276597,2026-03-25,57.69,184027372000.0,mixed,28.488372093023262,22.550831792975966,-8.55172413793104,1079839.0,37130.0,1183409.0,489938.0,49.7,8.77,5164300000000.0
2025-06-27,2025-06,2025,103590,일진전기,KOSPI,37600.0,160.63829787234042,111.43617021276597,2026-03-25,51.62,184027372000.0,mixed,28.488372093023262,22.550831792975966,-8.55172413793104,1079839.0,37130.0,1183409.0,489938.0,49.7,8.77,5164300000000.0
2020-09-29,2020-09,2020,005850,에스엘,KOSPI,14150.0,160.07067137809184,146.64310954063606,2021-06-24,57.48,31782371600.0,mixed,17.727272727272727,22.158286954060948,-15.159853249475896,112088.0,184350.0,-68459.0,133362.0,11.33,1.37,3520800000000.0
2020-09-29,2020-09,2020,005850,에스엘,KOSPI,14150.0,160.07067137809184,146.64310954063606,2021-06-24,56.2,31782371600.0,mixed,17.727272727272727,22.158286954060948,-15.159853249475896,112088.0,184350.0,-68459.0,133362.0,11.33,1.37,3520800000000.0
2020-09-29,2020-09,2020,005850,에스엘,KOSPI,14150.0,160.07067137809184,146.64310954063606,2021-06-24,58.34,31782371600.0,mixed,17.727272727272727,22.158286954060948,-15.159853249475896,112088.0,184350.0,-68459.0,133362.0,11.33,1.37,3520800000000.0
2020-09-29,2020-09,2020,005850,에스엘,KOSPI,14150.0,160.07067137809184,146.64310954063606,2021-06-24,53.04,31782371600.0,mixed,17.727272727272727,22.158286954060948,-15.159853249475896,112088.0,184350.0,-68459.0,133362.0,11.33,1.37,3520800000000.0
2023-03-24,2023-03,2023,080220,제주반도체,KOSDAQ,5350.0,160.0,116.44859813084113,2023-12-15,58.84,65073687100.0,persistent_uptrend,33.5978835978836,42.45416078984485,-17.618270799347467,,,,,36.1,13.1,4088400000000.0
2025-03-26,2025-03,2025,089970,브이엠,KOSDAQ,12120.0,159.9009900990099,141.33663366336634,2025-12-18,56.08,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-43.91752577319588,55680.0,71724.0,64584.0,43113.0,33.14,8.21,1597800000000.0
2025-03-26,2025-03,2025,089970,브이엠,KOSDAQ,12120.0,159.9009900990099,141.33663366336634,2025-12-18,52.72,10942105680.0,new_high_120,54.54545454545454,20.75471698113207,-43.91752577319588,55680.0,71724.0,64584.0,43113.0,33.14,8.21,1597800000000.0
2022-11-21,2022-11,2022,298040,효성중공업,KOSPI,77000.0,159.22077922077924,142.5974025974026,2023-08-10,60.04,15257088000.0,V_recovery,6.83139534883721,27.826086956521735,-3.289473684210531,31062.0,73151.0,124547.0,-5462.0,71.87,15.87,37363500000000.0
2025-01-22,2025-01,2025,056080,유진로봇,KOSDAQ,8080.0,158.66336633663366,62.25247524752475,2025-10-23,56.47,58781668720.0,persistent_uptrend,35.74074074074074,3.0942334739803012,-37.98646362098139,,,,,,36.71,911500000000.0
2025-08-06,2025-08,2025,457190,이수스페셜티케미컬,KOSPI,51100.0,157.9256360078278,138.35616438356166,2026-05-06,65.76,100732561300.0,box_breakout,11.057692307692314,10.79136690647482,-27.812499999999996,381459.0,82296.0,316836.0,71782.0,4100.0,23.31,3097400000000.0
2025-08-06,2025-08,2025,457190,이수스페셜티케미컬,KOSPI,51100.0,157.9256360078278,138.35616438356166,2026-05-06,66.53,100732561300.0,box_breakout,11.057692307692314,10.79136690647482,-27.812499999999996,381459.0,82296.0,316836.0,71782.0,4100.0,23.31,3097400000000.0
2025-08-06,2025-08,2025,457190,이수스페셜티케미컬,KOSPI,51100.0,157.9256360078278,138.35616438356166,2026-05-06,73.1,100732561300.0,box_breakout,11.057692307692314,10.79136690647482,-27.812499999999996,381459.0,82296.0,316836.0,71782.0,4100.0,23.31,3097400000000.0
2025-08-06,2025-08,2025,457190,이수스페셜티케미컬,KOSPI,51100.0,157.9256360078278,138.35616438356166,2026-05-06,59.38,100732561300.0,box_breakout,11.057692307692314,10.79136690647482,-27.812499999999996,381459.0,82296.0,316836.0,71782.0,4100.0,23.31,3097400000000.0
2023-11-15,2023-11,2023,281820,케이씨텍,KOSPI,22900.0,157.64192139737992,68.99563318777294,2024-08-08,51.24,7091603300.0,mixed,-0.7246376811594235,10.78167115902966,-13.655462184873945,74867.0,2640.0,67835.0,6378.0,18.93,2.52,1397800000000.0
2025-06-11,2025-06,2025,064760,티씨케이,KOSDAQ,101900.0,157.11481844946027,121.78606476938177,2026-03-09,56.72,7760602100.0,mixed,15.243902439024382,36.956521739130444,-33.45070422535211,-36462.0,82812.0,-47243.0,122471.0,50.78,6.56,3404100000000.0
2023-05-15,2023-05,2023,241710,코스메카코리아,KOSDAQ,16450.0,156.838905775076,132.21884498480244,2024-02-06,51.59,177977945600.0,new_high_240,45.27363184079603,88.14432989690721,0.0,-124064.0,424213.0,-169613.0,458070.0,14.6,3.16,804200000000.0
2023-05-15,2023-05,2023,241710,코스메카코리아,KOSDAQ,16450.0,156.838905775076,132.21884498480244,2024-02-06,55.35,177977945600.0,new_high_240,45.27363184079603,88.14432989690721,0.0,-124064.0,424213.0,-169613.0,458070.0,14.6,3.16,804200000000.0
2023-05-15,2023-05,2023,241710,코스메카코리아,KOSDAQ,16450.0,156.838905775076,132.21884498480244,2024-02-06,58.68,177977945600.0,new_high_240,45.27363184079603,88.14432989690721,0.0,-124064.0,424213.0,-169613.0,458070.0,14.6,3.16,804200000000.0
2020-11-10,2020-11,2020,088350,한화생명,KOSPI,1790.0,156.42458100558662,89.66480446927375,2021-07-30,61.51,60594938590.0,sideways,5.555555555555558,0.0,-29.47598253275109,,,,,7.59,0.3,4863800000000.0
2025-03-14,2025-03,2025,002020,코오롱,KOSPI,24950.0,155.71142284569137,95.19038076152304,2025-12-08,62.8,29156644850.0,new_high_240,71.04216388225935,46.25850340136055,0.0,-7036.0,50663.0,102256.0,59038.0,,0.5,855800000000.0
2025-03-14,2025-03,2025,002020,코오롱,KOSPI,24950.0,155.71142284569137,95.19038076152304,2025-12-08,58.61,29156644850.0,new_high_240,71.04216388225935,46.25850340136055,0.0,-7036.0,50663.0,102256.0,59038.0,,0.5,855800000000.0
2025-03-14,2025-03,2025,002020,코오롱,KOSPI,24950.0,155.71142284569137,95.19038076152304,2025-12-08,54.49,29156644850.0,new_high_240,71.04216388225935,46.25850340136055,0.0,-7036.0,50663.0,102256.0,59038.0,,0.5,855800000000.0
2024-10-24,2024-10,2024,007390,네이처셀,KOSDAQ,13980.0,155.3648068669528,93.13304721030042,2025-07-22,52.25,151631176140.0,V_recovery,9.16988416988418,30.000000000000004,-10.94488188976378,71047.0,-48363.0,65457.0,-40652.0,,23.01,1449800000000.0
2020-08-03,2020-08,2020,039200,오스코텍,KOSDAQ,27032.0,155.35291506362827,48.390796093518794,2021-04-27,54.56,20280163296.0,mixed,7.419272168118907,25.537862526830722,-17.82446738988368,8377.0,-173618.0,-143027.0,323129.0,29.1,9.04,1616400000000.0
2024-08-26,2024-08,2024,298380,에이비엘바이오,KOSDAQ,32900.0,155.31914893617022,142.24924012158056,2025-05-28,57.97,67793608400.0,new_high_240,36.36363636363635,36.956521739130444,0.0,134456.0,296170.0,2562.0,687351.0,,37.26,6729700000000.0
2025-05-28,2025-05,2025,034730,SK,KOSPI,156200.0,155.1216389244558,151.28040973111396,2026-02-24,62.66,111665661800.0,pullback_recovery,-6.412825651302601,-3.31262939958592,-25.71580063626723,198664.0,65499.0,313278.0,118632.0,29.36,1.4,46546700000000.0
2025-05-28,2025-05,2025,034730,SK,KOSPI,156200.0,155.1216389244558,151.28040973111396,2026-02-24,56.68,111665661800.0,pullback_recovery,-6.412825651302601,-3.31262939958592,-25.71580063626723,198664.0,65499.0,313278.0,118632.0,29.36,1.4,46546700000000.0
2025-02-05,2025-02,2025,095610,테스,KOSDAQ,20150.0,155.08684863523575,119.85111662531018,2025-10-31,60.98,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,-7577.0,46824.0,30346.0,365188.0,38.58,5.58,2497400000000.0
2025-02-05,2025-02,2025,095610,테스,KOSDAQ,20150.0,155.08684863523575,119.85111662531018,2025-10-31,61.06,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,-7577.0,46824.0,30346.0,365188.0,38.58,5.58,2497400000000.0
2025-02-05,2025-02,2025,095610,테스,KOSDAQ,20150.0,155.08684863523575,119.85111662531018,2025-10-31,54.66,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,-7577.0,46824.0,30346.0,365188.0,38.58,5.58,2497400000000.0
2024-01-05,2024-01,2024,012510,더존비즈온,KOSPI,30700.0,155.0488599348534,73.94136807817591,2024-10-02,56.42,18897016600.0,mixed,7.182320441988943,1.7482517482517501,-44.990548204158785,124841.0,-10104.0,38415.0,4839.0,36.75,5.68,3777400000000.0
2020-09-28,2020-09,2020,267270,HD건설기계,KOSPI,26800.0,154.4776119402985,110.44776119402985,2021-06-23,59.86,34188652800.0,mixed,14.452214452214452,50.61349693251533,-22.063492063492063,-4439.0,-295.0,-21443.0,66349.0,29.57,1.6,7955000000000.0
2021-05-14,2021-05,2021,041510,에스엠,KOSDAQ,33450.0,154.11061285500747,100.89686098654708,2022-02-07,53.7,42992582550.0,sideways,-0.9584664536741228,1.6393442622950838,-21.119592875318062,-268058.0,69880.0,6042.0,222429.0,5.83,2.01,2019300000000.0
2021-05-14,2021-05,2021,041510,에스엠,KOSDAQ,33450.0,154.11061285500747,100.89686098654708,2022-02-07,55.66,42992582550.0,sideways,-0.9584664536741228,1.6393442622950838,-21.119592875318062,-268058.0,69880.0,6042.0,222429.0,5.83,2.01,2019300000000.0
