Date,Code,Name,Market,Close,sell_date,sell_close,ret_180d,peak_180d,결과,peak등급,RF손절확률,RF위험,Score,Amount,chart_pattern,past_60,past_120,pos_252_high,slope60,drawdown60,For_20d,Inst_20d,PER_num,PBR_num,매수모드
2025-02-14,094170,동운아나텍,KOSDAQ,20950.0,2025-11-11,19300.0,-7.9,14.3,중립,일반,42.9,0,54.96,24550362250.0,mixed,18.570080226521934,11.890447561790252,-6.206252916472232,3.8445910442723368,-17.71320418615008,151026.0,13932.0,162.92,13.36,주3건_RF안전
2025-02-11,240810,원익IPS,KOSDAQ,25950.0,2025-11-06,71700.0,176.3,181.7,익절,100%+,41.5,0,56.69,48111793050.0,pullback_recovery,-12.885662431941924,-25.69659442724458,-42.99287410926366,-0.23911588875968995,-16.26984126984127,-298706.0,184875.0,71.09,6.1,주3건_RF안전
2025-02-11,403870,HPSP,KOSDAQ,31050.0,2025-11-06,33300.0,7.2,23.5,익절,일반,42.8,0,53.17,32637400200.0,pullback_recovery,-15.014164305949008,15.83011583011582,-52.45641838351822,0.023501910554863687,-29.21348314606742,,,62.87,14.35,주3건_RF안전
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.2,0,60.98,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건_RF안전
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.4,0,54.66,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건_RF안전
2025-02-05,095610,테스,KOSDAQ,20150.0,2025-10-31,44300.0,119.9,155.1,익절,100%+,40.2,0,61.06,16718334100.0,mixed,1.5578190533253489,-18.313253012048193,-43.02521008403362,3.233968422119392,-23.49503214494447,30346.0,365188.0,38.58,5.58,주3건_RF안전
2025-01-31,458870,씨어스,KOSDAQ,4886.0,2025-10-28,25947.0,431.0,458.4,익절,슈퍼위너,31.9,0,51.64,11783468480.0,box_breakout,18.067754077791708,28.481703986892406,-23.74392220421394,3.2236398749632094,-27.78899545683998,-57358.0,51568.0,45.95,25.91,주3건_RF안전
2025-01-31,058610,에스피지,KOSDAQ,31300.0,2025-10-28,31550.0,0.8,14.1,익절,일반,37.5,0,51.86,106988783600.0,persistent_uptrend,31.516587677725116,16.108786610878667,-22.809457579972182,5.664446455869893,-22.03463203463204,-256559.0,753102.0,300.94,10.67,주3건_RF안전
2025-01-23,218410,RFHIC,KOSDAQ,16090.0,2025-10-24,27000.0,67.8,103.5,익절,100%+,34.0,0,52.87,19134276270.0,new_high_120,2.9902642559109793,12.112036336109,-23.89516957862282,0.4113282428766569,-28.040540540540537,142388.0,-75922.0,87.62,7.3,주3건_RF안전
2025-01-22,032500,케이엠더블유,KOSDAQ,9730.0,2025-10-23,13180.0,35.5,58.8,익절,50%+,44.8,0,58.32,6136672080.0,mixed,20.287958115183248,-23.09623430962343,-49.72647702407003,1.6887208308526647,-18.78453038674033,288551.0,68125.0,,10.84,주3건_RF안전
2025-01-16,067310,하나마이크론,KOSDAQ,12320.0,2025-10-17,25950.0,110.6,130.1,익절,100%+,44.9,0,52.6,58052727040.0,box_breakout,5.137614678899083,-34.6077032810271,-59.741445935502,-1.0911781516628476,-26.824978012313107,,,33.42,7.29,주3건_RF안전
2025-01-13,058610,에스피지,KOSDAQ,29000.0,2025-10-14,29450.0,1.6,23.1,익절,일반,45.4,0,54.74,51623016000.0,V_recovery,16.77148846960168,3.724394785847296,-22.853185595567872,1.8375829412487346,-22.86937901498929,95868.0,408792.0,300.94,10.67,주3건_RF안전
2025-01-09,090360,로보스타,KOSDAQ,27350.0,2025-10-10,46850.0,71.3,100.0,익절,100%+,53.0,0,65.85,39885462250.0,V_recovery,9.95575221238938,-13.414634146341465,-31.73076923076923,0.2826204115063436,-23.524416135881097,23500.0,14460.0,,9.59,주3건_RF안전
2025-01-06,171090,선익시스템,KOSDAQ,47600.0,2025-09-30,46650.0,-2.0,10.5,중립,일반,53.0,0,51.8,5791968000.0,pullback_recovery,-14.095238095238095,-9.980039920159678,-36.29943502824858,-2.167115150142979,-25.341130604288498,-50175.0,125470.0,9.39,5.82,주3건_RF안전
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,55.27,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건_RF안전
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,63.25,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건_RF안전
2025-01-02,082920,비츠로셀,KOSDAQ,11683.0,2025-09-26,14837.0,27.0,49.0,익절,일반,30.8,0,65.9,10008183535.0,new_high_120,13.772518921223753,1.435088386238359,-4.951464956808261,0.9420928157266633,-13.346946352329681,203159.0,200784.0,37.95,7.11,주3건_RF안전
2024-12-30,052020,에스티큐브,KOSDAQ,8540.0,2025-09-25,7250.0,-15.1,22.6,중립,일반,40.7,0,44.28,5286798020.0,persistent_uptrend,37.64880952380953,40.55080721747388,-36.1518550474547,2.4934737989841116,-30.25249376558603,,,,14.87,주3건_RF안전
2024-12-30,277810,레인보우로보틱스,KOSDAQ,162700.0,2025-09-25,319500.0,96.4,163.7,익절,100%+,47.3,0,48.04,137226549100.0,mixed,0.929235167977116,-8.903225806451609,-28.93809763462506,0.6490461616584429,-19.477124183006534,288635.0,55240.0,10328.77,109.29,주3건_RF안전
2024-12-30,295310,에이치브이엠,KOSDAQ,24500.0,2025-09-25,24650.0,0.6,46.3,익절,일반,31.7,0,47.06,24021172000.0,persistent_uptrend,53.2258064516129,47.60720944686141,-17.962003454231436,7.6300409441787185,-33.19516407599309,-381467.0,-212562.0,106.6,14.93,주3건_RF안전
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.5,0,49.67,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건_RF안전
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.4,0,53.65,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건_RF안전
2024-12-26,032500,케이엠더블유,KOSDAQ,9120.0,2025-09-23,12480.0,36.8,69.4,익절,50%+,45.6,0,51.75,6867761280.0,mixed,4.432855280312897,-39.364118092354275,-56.1816192560175,1.9799432961736039,-18.78453038674033,193086.0,7877.0,,10.84,주3건_RF안전
2024-12-19,050890,쏠리드,KOSDAQ,5750.0,2025-09-17,6780.0,17.9,49.6,익절,일반,51.9,0,53.95,46446090750.0,box_breakout,19.690265486725657,3.244274809160297,-23.587570621468924,2.519603175675667,-13.28125,,,19.86,2.9,주3건_RF안전
2024-12-18,204270,제이앤티씨,KOSDAQ,21950.0,2025-09-16,22000.0,0.2,33.9,익절,일반,45.5,0,48.45,54973160400.0,mixed,15.083798882681565,-27.079646017699112,-34.08,-2.071123254130122,-40.620155038759684,89811.0,115577.0,,4.93,주3건_RF안전
2024-12-16,052400,코나아이,KOSDAQ,30850.0,2025-09-12,53500.0,73.4,178.8,익절,100%+,42.3,0,47.32,45923680200.0,new_high_240,89.08122503328894,81.3537675606641,0.0,5.648052010846434,-16.41604010025063,-44188.0,365043.0,9.81,3.25,주3건_RF안전
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,52.6,0,68.34,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건_RF안전
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,52.6,0,69.79,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건_RF안전
2024-12-11,060250,NHN KCP,KOSDAQ,8610.0,2025-09-09,12880.0,49.6,126.9,익절,100%+,52.5,0,60.1,8013111750.0,sideways,3.8615179760319585,-20.65106815869786,-45.45454545454546,0.31095225641785834,-13.846153846153841,,,16.62,2.4,주3건_RF안전
2024-12-06,052400,코나아이,KOSDAQ,21000.0,2025-09-04,52000.0,147.6,309.5,익절,슈퍼위너,45.6,0,54.16,56659827000.0,new_high_120,24.2,14.858199753390867,-9.563106796116505,0.350292349480913,-16.41604010025063,-42131.0,121712.0,9.81,3.25,주3건_RF안전
2024-12-06,052400,코나아이,KOSDAQ,21000.0,2025-09-04,52000.0,147.6,309.5,익절,슈퍼위너,45.9,0,50.12,56659827000.0,new_high_120,24.2,14.858199753390867,-9.563106796116505,0.350292349480913,-16.41604010025063,-42131.0,121712.0,9.81,3.25,주3건_RF안전
2024-12-04,053800,안랩,KOSDAQ,65300.0,2025-09-02,60200.0,-7.8,78.7,중립,50%+,39.7,0,55.98,34217134700.0,mixed,13.035381750465547,-2.0967741935483897,-18.41397849462365,3.8672276414956333,-9.375,-7266.0,38693.0,12.81,1.58,주3건_RF안전
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,34.1,0,52.48,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건_RF안전
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,33.9,0,55.55,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건_RF안전
2024-11-21,214370,케어젠,KOSDAQ,23000.0,2025-08-20,46550.0,102.4,177.4,익절,100%+,34.6,0,48.33,11587193000.0,mixed,21.731551423590933,-2.784222737819031,-30.743801652892564,0.5375280505121397,-16.75152749490835,-3019.0,220961.0,204.83,20.31,주3건_RF안전
2024-11-13,253450,스튜디오드래곤,KOSDAQ,42450.0,2025-08-11,48300.0,13.8,34.3,익절,일반,52.5,0,46.47,9088120500.0,mixed,10.89385474860336,-11.875693673695897,-30.71553228621291,2.5078119144129554,-11.529680365296802,48979.0,379741.0,81.49,1.05,주3건_RF안전
2024-11-13,082920,비츠로셀,KOSDAQ,10547.0,2025-08-11,17133.0,62.4,65.1,익절,50%+,37.3,0,55.97,24997919315.0,sideways,4.954187087151074,4.2764898909706694,-12.271796241873723,0.0685719408063667,-14.912196526245081,148749.0,70716.0,37.95,7.11,주3건_RF안전
2024-11-08,218410,RFHIC,KOSDAQ,14000.0,2025-08-06,27850.0,98.9,114.3,익절,100%+,34.9,0,51.41,8222816000.0,mixed,14.917606244579362,-23.93800229621125,-31.91161356628982,2.115521562530111,-18.796992481203013,65201.0,-24124.0,87.62,7.3,주3건_RF안전
2024-11-04,053800,안랩,KOSDAQ,61200.0,2025-07-31,64000.0,4.6,90.7,익절,50%+,44.8,0,54.79,7319581200.0,sideways,-2.072538860103623,-11.128526645768023,-23.790322580645164,0.4029737914970484,-11.458333333333337,79664.0,16450.0,12.81,1.58,주3건_RF안전
2024-11-04,053800,안랩,KOSDAQ,61200.0,2025-07-31,64000.0,4.6,90.7,익절,50%+,44.8,0,56.43,7319581200.0,sideways,-2.072538860103623,-11.128526645768023,-23.790322580645164,0.4029737914970484,-11.458333333333337,79664.0,16450.0,12.81,1.58,주3건_RF안전
2024-10-31,218410,RFHIC,KOSDAQ,12940.0,2025-07-29,26800.0,107.1,131.8,익절,100%+,31.3,0,58.47,7106182160.0,mixed,-8.642911296436695,-23.1014677728143,-38.0781089414183,1.4005513095125977,-18.88475836431227,-117296.0,188430.0,87.62,7.3,주3건_RF안전
2024-10-31,214430,아이쓰리시스템,KOSDAQ,38500.0,2025-07-29,117100.0,204.2,223.6,익절,슈퍼위너,46.0,0,52.98,5701080000.0,mixed,8.925869894099847,-15.492957746478876,-26.530612244897956,2.2938733323948637,-21.700879765395896,51568.0,-79934.0,35.15,4.57,주3건_RF안전
2024-10-28,214430,아이쓰리시스템,KOSDAQ,37300.0,2025-07-24,115200.0,208.8,234.0,익절,슈퍼위너,45.4,0,52.59,6309630700.0,box_breakout,-3.551912568306015,-14.734299516908212,-27.95918367346939,1.5430594049918884,-21.700879765395896,43415.0,-44728.0,35.15,4.57,주3건_RF안전
2024-10-22,218410,RFHIC,KOSDAQ,13630.0,2025-07-18,28500.0,109.1,115.7,익절,100%+,39.3,0,47.26,6306355660.0,V_recovery,-7.214285714285717,-13.515312916111855,-33.247687564234326,-1.4870258794182374,-21.736011477761842,60576.0,41024.0,87.62,7.3,주3건_RF안전
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,2025-07-17,11450.0,99.8,128.3,익절,100%+,39.1,0,60.91,7668659550.0,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,142956.0,79687.0,,32.3,주3건_RF안전
2024-10-21,115180,큐리언트,KOSDAQ,5730.0,2025-07-17,11450.0,99.8,128.3,익절,100%+,39.2,0,59.86,7668659550.0,new_high_120,44.26229508196722,17.333333333333336,-15.52,3.091021297887226,-19.635627530364374,142956.0,79687.0,,32.3,주3건_RF안전
2024-10-14,347700,스피어,KOSDAQ,3975.0,2025-07-10,10200.0,156.6,187.8,익절,100%+,22.6,0,56.79,9891580800.0,persistent_uptrend,88.70122306348283,67.96267496111976,-15.049816465652855,5.638798643912276,-29.590488771466315,107083.0,156.0,8560.0,28.84,주3건_RF안전
2024-10-11,319400,현대무벡스,KOSDAQ,3120.0,2025-07-09,4985.0,59.8,82.4,익절,50%+,40.3,0,53.6,17524774800.0,pullback_recovery,-0.995024875621886,-0.995024875621886,-17.76859504132231,0.029293703357155372,-18.83116883116883,140828.0,581989.0,377.78,25.7,주3건_RF안전
2024-10-10,174900,앱클론,KOSDAQ,16290.0,2025-07-08,11100.0,-31.9,11.1,손절,일반,51.0,0,51.86,5089012290.0,mixed,3.2786885245901676,-4.429611650485432,-25.531914893617024,0.47921735909190694,-29.065300896286818,,,,14.28,주3건_RF안전
2024-10-07,319400,현대무벡스,KOSDAQ,2975.0,2025-07-04,4940.0,66.1,91.3,익절,50%+,37.2,0,52.49,14679173600.0,sideways,-1.8771331058020424,-6.351791530944628,-20.79889807162535,-0.18933178028484027,-18.83116883116883,-131836.0,650202.0,377.78,25.7,주3건_RF안전
2024-10-04,124500,아이티센글로벌,KOSDAQ,7290.0,2025-07-03,24250.0,232.6,352.7,익절,슈퍼위너,36.3,0,47.0,6588279180.0,new_high_120,42.889390519187366,1.1182108626198062,-47.98685291700904,4.610127249477838,-18.40425531914893,187563.0,-1442.0,21.15,8.44,주3건_RF안전
2024-09-26,347850,디앤디파마텍,KOSDAQ,10760.0,2025-06-27,30705.0,185.4,260.0,익절,슈퍼위너,39.7,0,47.05,39514991720.0,V_recovery,35.78238923163208,,-7.859181731684107,0.8924724591938356,-29.052804602424487,234073.0,139175.0,,38.17,주3건_RF안전
2024-09-24,082270,젬백스,KOSDAQ,17830.0,2025-06-25,62900.0,252.8,307.7,익절,슈퍼위너,38.7,0,50.32,49611172650.0,new_high_240,54.941860465116285,34.256926952141065,0.0,-0.2431145776784057,-19.381107491856675,304850.0,-372654.0,,12.5,주3건_RF안전
2024-09-23,319400,현대무벡스,KOSDAQ,3100.0,2025-06-24,5120.0,65.2,67.7,익절,50%+,36.0,0,55.12,17009675200.0,mixed,3.658536585365857,-4.340836012861738,-22.827496757457844,-0.6949838587961612,-18.83116883116883,-242197.0,822542.0,377.78,25.7,주3건_RF안전
2024-09-20,124500,아이티센글로벌,KOSDAQ,5720.0,2025-06-23,30750.0,437.6,468.2,익절,슈퍼위너,35.9,0,62.6,23287761640.0,box_breakout,16.62707838479811,-40.4126213592233,-59.65488907148726,1.9130572305359084,-18.40425531914893,55592.0,3299.0,21.15,8.44,주3건_RF안전
2024-09-20,124500,아이티센글로벌,KOSDAQ,5720.0,2025-06-23,30750.0,437.6,468.2,익절,슈퍼위너,36.2,0,55.42,23287761640.0,box_breakout,16.62707838479811,-40.4126213592233,-59.65488907148726,1.9130572305359084,-18.40425531914893,55592.0,3299.0,21.15,8.44,주3건_RF안전
2024-09-20,124500,아이티센글로벌,KOSDAQ,5720.0,2025-06-23,30750.0,437.6,468.2,익절,슈퍼위너,36.1,0,58.73,23287761640.0,box_breakout,16.62707838479811,-40.4126213592233,-59.65488907148726,1.9130572305359084,-18.40425531914893,55592.0,3299.0,21.15,8.44,주3건_RF안전
2024-09-13,226950,올릭스,KOSDAQ,18890.0,2025-06-19,41000.0,117.0,238.8,익절,슈퍼위너,33.2,0,46.68,11624207070.0,new_high_120,31.74962292609351,14.934210526315784,-30.259481037924154,9.094978858451634,-30.66561014263075,-217960.0,270832.0,,24.01,주3건_RF안전
2024-09-12,388720,유일로보틱스,KOSDAQ,33000.0,2025-06-18,73200.0,121.8,208.8,익절,슈퍼위너,42.5,0,60.52,17234382000.0,V_recovery,2.8368794326241176,4.129263913824066,-23.381770145310433,-0.6925503615819167,-24.7588424437299,173695.0,-19335.0,,12.56,주3건_RF안전
2024-09-12,388720,유일로보틱스,KOSDAQ,33000.0,2025-06-18,73200.0,121.8,208.8,익절,슈퍼위너,42.5,0,52.72,17234382000.0,V_recovery,2.8368794326241176,4.129263913824066,-23.381770145310433,-0.6925503615819167,-24.7588424437299,173695.0,-19335.0,,12.56,주3건_RF안전
2024-09-06,226950,올릭스,KOSDAQ,17060.0,2025-06-12,47000.0,175.5,275.1,익절,슈퍼위너,37.9,0,43.71,11635585340.0,mixed,8.918539325842701,-8.764705882352942,-38.08383233532934,5.892965010429367,-36.64011585807386,-209692.0,97042.0,,24.01,주3건_RF안전
2024-09-03,389470,인벤티지랩,KOSDAQ,16700.0,2025-06-09,38000.0,127.5,265.3,익절,슈퍼위너,43.3,0,50.26,104343954700.0,mixed,18.280402788536023,12.362030905077258,-43.65313653136531,5.461301492940285,-33.175355450236964,-47221.0,-200260.0,,9.84,주3건_RF안전
2024-09-03,389470,인벤티지랩,KOSDAQ,16700.0,2025-06-09,38000.0,127.5,265.3,익절,슈퍼위너,44.1,0,45.02,104343954700.0,mixed,18.280402788536023,12.362030905077258,-43.65313653136531,5.461301492940285,-33.175355450236964,-47221.0,-200260.0,,9.84,주3건_RF안전
2024-08-30,358570,지아이이노베이션,KOSDAQ,11898.0,2025-06-04,18080.0,52.0,63.5,익절,50%+,39.2,0,47.17,40395340026.0,box_breakout,12.474934036939311,-6.574910142894719,-11.236048642345498,0.17952676351754393,-28.754054569738596,161244.0,1130070.0,,7.64,주3건_RF안전
2024-08-28,195940,HK이노엔,KOSDAQ,44100.0,2025-05-30,41700.0,-5.4,17.9,중립,일반,51.9,0,57.58,60791761800.0,mixed,5.045278137128073,7.265521796565388,-12.688172043010749,2.539067351590097,-14.663461538461542,242918.0,181266.0,15.83,1.0,주3건_RF안전
2024-08-23,298380,에이비엘바이오,KOSDAQ,31500.0,2025-05-27,82600.0,162.2,166.7,익절,100%+,49.5,0,57.26,45852754500.0,mixed,27.896995708154513,27.623126338329772,-4.944178628389151,5.990571378616618,-20.095693779904312,108364.0,543806.0,,37.26,주3건_RF안전
2024-08-16,086900,메디톡스,KOSDAQ,201000.0,2025-05-20,167100.0,-16.9,8.5,중립,일반,36.9,0,59.2,40845612000.0,persistent_uptrend,44.07692307692308,-0.10666666666666602,-39.08943089430894,6.543911184315354,-18.663101604278076,128660.0,201393.0,47.76,1.59,주3건_RF안전
2024-08-14,007390,네이처셀,KOSDAQ,10800.0,2025-05-19,23500.0,117.6,230.6,익절,슈퍼위너,40.4,0,50.34,6491815200.0,mixed,1.495513459621134,38.127544097693345,-19.842519685039374,-1.2846265166451232,-26.260162601626014,588477.0,276922.0,,23.01,주3건_RF안전
2024-08-07,145020,휴젤,KOSDAQ,255000.0,2025-05-12,343000.0,34.5,47.1,익절,일반,37.8,0,49.6,88966695000.0,mixed,12.158808933002474,51.47453083109919,-9.78043912175649,2.4831703115623283,-15.76846307385229,-75475.0,71775.0,23.57,3.04,주3건_RF안전
2024-08-07,145020,휴젤,KOSDAQ,255000.0,2025-05-12,343000.0,34.5,47.1,익절,일반,37.8,0,45.85,88966695000.0,mixed,12.158808933002474,51.47453083109919,-9.78043912175649,2.4831703115623283,-15.76846307385229,-75475.0,71775.0,23.57,3.04,주3건_RF안전
2024-08-06,096530,씨젠,KOSDAQ,22700.0,2025-05-09,27250.0,20.0,58.4,익절,50%+,45.0,0,51.26,39582466700.0,sideways,-8.98876404494382,-20.743639921722114,-30.17241379310345,-0.3425068259592014,-11.504424778761058,-479851.0,169161.0,34.2,1.44,주3건_RF안전
2024-08-02,347700,스피어,KOSDAQ,2990.0,2025-05-07,9750.0,226.1,269.9,익절,슈퍼위너,44.0,0,47.69,9316370570.0,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,3.8356605395684387,-19.14893617021277,464694.0,-99841.0,8560.0,28.84,주3건_RF안전
2024-08-02,347700,스피어,KOSDAQ,2990.0,2025-05-07,9750.0,226.1,269.9,익절,슈퍼위너,43.6,0,49.54,9316370570.0,persistent_uptrend,43.94736842105262,38.90299644489588,-46.81057954103461,3.8356605395684387,-19.14893617021277,464694.0,-99841.0,8560.0,28.84,주3건_RF안전
2024-07-30,038500,삼표시멘트,KOSDAQ,3380.0,2025-04-29,3195.0,-5.5,19.4,중립,일반,39.1,0,54.01,20541263860.0,mixed,6.4625850340136015,3.300330033003296,-9.798270893371763,1.3488585871328327,-11.970802919708035,,,34.89,1.8,주3건_RF안전
2024-07-22,226950,올릭스,KOSDAQ,16070.0,2025-04-21,50900.0,216.7,298.3,익절,슈퍼위너,34.8,0,53.39,54256369640.0,V_recovery,-12.598425196850393,-13.111545988258321,-46.82634730538923,-9.383803038895477,-45.3125,-150803.0,-81538.0,,24.01,주3건_RF안전
2024-07-22,226950,올릭스,KOSDAQ,16070.0,2025-04-21,50900.0,216.7,298.3,익절,슈퍼위너,34.8,0,54.64,54256369640.0,V_recovery,-12.598425196850393,-13.111545988258321,-46.82634730538923,-9.383803038895477,-45.3125,-150803.0,-81538.0,,24.01,주3건_RF안전
2024-07-22,226950,올릭스,KOSDAQ,16070.0,2025-04-21,50900.0,216.7,298.3,익절,슈퍼위너,34.5,0,58.43,54256369640.0,V_recovery,-12.598425196850393,-13.111545988258321,-46.82634730538923,-9.383803038895477,-45.3125,-150803.0,-81538.0,,24.01,주3건_RF안전
2024-07-19,086900,메디톡스,KOSDAQ,175300.0,2025-04-18,163300.0,-6.8,24.4,중립,일반,41.7,0,44.86,55757495700.0,mixed,19.662058371735803,-23.62745098039216,-49.33333333333333,2.863443130116004,-12.413358538122242,26299.0,123063.0,47.76,1.59,주3건_RF안전
2024-07-18,086450,동국제약,KOSDAQ,19370.0,2025-04-17,15210.0,-21.5,1.4,손절,일반,48.5,0,49.44,33924927920.0,mixed,15.479115479115467,7.489994282447121,-3.4411915767847967,2.388456142959103,-9.655880842321519,99295.0,91244.0,13.53,1.48,주3건_RF안전
2024-07-16,014620,성광벤드,KOSDAQ,13330.0,2025-04-15,29350.0,120.2,143.8,익절,100%+,35.5,0,81.48,62264509980.0,sideways,12.112403100775193,4.14041404140415,-32.33918128654971,0.042276845534729685,-12.969004893964108,149569.0,703277.0,28.82,1.75,주3건_RF안전
2024-07-12,102940,코오롱생명과학,KOSDAQ,25750.0,2025-04-11,27000.0,4.9,53.0,익절,50%+,49.3,0,81.65,33036812250.0,mixed,-5.61797752808989,-31.484502446982056,-31.484502446982056,-1.4605983216766107,-12.847965738758027,-31017.0,0.0,27.19,1.2,주3건_RF안전
2024-07-12,102940,코오롱생명과학,KOSDAQ,25750.0,2025-04-11,27000.0,4.9,53.0,익절,50%+,49.3,0,70.9,33036812250.0,mixed,-5.61797752808989,-31.484502446982056,-31.484502446982056,-1.4605983216766107,-12.847965738758027,-31017.0,0.0,27.19,1.2,주3건_RF안전
2024-07-12,102940,코오롱생명과학,KOSDAQ,25750.0,2025-04-11,27000.0,4.9,53.0,익절,50%+,49.3,0,72.9,33036812250.0,mixed,-5.61797752808989,-31.484502446982056,-31.484502446982056,-1.4605983216766107,-12.847965738758027,-31017.0,0.0,27.19,1.2,주3건_RF안전
2024-07-03,037460,삼지전자,KOSDAQ,9400.0,2025-04-02,9400.0,0.0,16.5,중립,일반,30.2,0,60.95,5753599000.0,sideways,-1.467268623024831,6.463414634146347,-6.730769230769229,-0.23759748265789626,-6.730769230769229,,,10.42,1.48,주3건_RF안전
2024-07-03,037460,삼지전자,KOSDAQ,9400.0,2025-04-02,9400.0,0.0,16.5,중립,일반,30.2,0,63.66,5753599000.0,sideways,-1.467268623024831,6.463414634146347,-6.730769230769229,-0.23759748265789626,-6.730769230769229,,,10.42,1.48,주3건_RF안전
2024-07-03,037460,삼지전자,KOSDAQ,9400.0,2025-04-02,9400.0,0.0,16.5,중립,일반,30.2,0,61.0,5753599000.0,sideways,-1.467268623024831,6.463414634146347,-6.730769230769229,-0.23759748265789626,-6.730769230769229,,,10.42,1.48,주3건_RF안전
2024-06-20,023160,태광,KOSDAQ,13400.0,2025-03-20,22300.0,66.4,101.5,익절,100%+,39.0,0,59.15,94686838800.0,sideways,-6.156156156156156,-16.722185209860097,-41.9953596287703,-0.46266454421106656,-13.541666666666663,-466067.0,-507360.0,16.04,1.6,주3건_RF안전
2024-06-19,214150,클래시스,KOSDAQ,55300.0,2025-03-19,57400.0,3.8,29.3,익절,일반,32.3,0,55.83,40736136700.0,persistent_uptrend,42.896551724137936,36.85601056803169,-4.604051565377532,7.365884656756704,-7.952286282306165,651828.0,-286383.0,25.62,6.08,주3건_RF안전
2024-06-19,023160,태광,KOSDAQ,12500.0,2025-03-19,24550.0,96.4,116.0,익절,100%+,45.6,0,54.76,48424812500.0,mixed,-11.102661596958175,-23.243598161523305,-45.754060324825986,-0.6109904205902598,-15.540540540540537,-318994.0,-571418.0,16.04,1.6,주3건_RF안전
2024-06-07,102710,이엔에프테크놀로지,KOSDAQ,33100.0,2025-03-07,23200.0,-29.9,2.1,손절,일반,52.6,0,49.78,24493867600.0,mixed,24.576271186440678,22.500000000000007,-4.700162074554292,3.838729661170221,-10.490693739424707,52374.0,399592.0,12.64,1.55,주3건_RF안전
2024-06-07,102710,이엔에프테크놀로지,KOSDAQ,33100.0,2025-03-07,23200.0,-29.9,2.1,손절,일반,52.3,0,52.79,24493867600.0,mixed,24.576271186440678,22.500000000000007,-4.700162074554292,3.838729661170221,-10.490693739424707,52374.0,399592.0,12.64,1.55,주3건_RF안전
2024-05-24,082920,비츠로셀,KOSDAQ,10068.0,2025-02-21,13272.0,31.8,49.9,익절,일반,25.8,0,62.86,10620270072.0,sideways,5.034324942791768,18.04037546611803,-24.044348833360917,0.21817480984691248,-12.221764220939823,176150.0,101324.0,37.95,7.11,주3건_RF안전
2024-05-24,082920,비츠로셀,KOSDAQ,10068.0,2025-02-21,13272.0,31.8,49.9,익절,일반,25.8,0,57.3,10620270072.0,sideways,5.034324942791768,18.04037546611803,-24.044348833360917,0.21817480984691248,-12.221764220939823,176150.0,101324.0,37.95,7.11,주3건_RF안전
