buy_date,code,name,buy_price,qty,alloc,sell_date,sell_close,peak_180d,ret_180d,strategy
2022-03-24,368770,파이버프로,3495.0,286.1230329041488,1000000.0,2022-12-13,2355.0,102.86123032904149,-32.61802575107296,E1. 주1건 - 점수 높은 순
2022-03-31,000500,가온전선,23152.0,43.19281271596407,1000000.0,2022-12-20,18024.0,4.988769868693854,-22.149274360746375,E1. 주1건 - 점수 높은 순
2022-04-04,323280,태성,2850.0,350.87719298245617,1000000.0,2022-12-22,1753.0,17.614035087719305,-38.491228070175445,E1. 주1건 - 점수 높은 순
2022-04-15,241560,두산밥캣,43500.0,22.988505747126435,1000000.0,2023-01-05,33050.0,1.1494252873563315,-24.022988505747122,E1. 주1건 - 점수 높은 순
2022-04-22,356860,티엘비,19825.0,50.441361916771754,1000000.0,2023-01-12,21000.0,26.103404791929385,5.9268600252206705,E1. 주1건 - 점수 높은 순
2022-04-27,044490,태웅,12300.0,81.30081300813008,1000000.0,2023-01-17,10000.0,15.44715447154472,-18.699186991869922,E1. 주1건 - 점수 높은 순
2022-05-02,100840,SNT에너지,7966.0,125.53351744915892,1000000.0,2023-01-20,7077.0,23.010293748430822,-11.159929701230231,E1. 주1건 - 점수 높은 순
2022-05-09,023160,태광,11450.0,87.33624454148472,1000000.0,2023-01-30,15910.0,76.41921397379912,38.95196506550218,E1. 주1건 - 점수 높은 순
2022-05-19,322000,HD현대에너지솔루션,27150.0,36.83241252302026,1000000.0,2023-02-09,54900.0,217.4953959484346,102.20994475138122,E1. 주1건 - 점수 높은 순
2022-05-26,011930,신성이엔지,22200.0,45.04504504504504,1000000.0,2023-02-16,17960.0,23.198198198198195,-19.099099099099103,E1. 주1건 - 점수 높은 순
2022-06-03,267270,HD건설기계,46600.0,21.459227467811157,1000000.0,2023-02-23,58500.0,41.63090128755365,25.536480686695274,E1. 주1건 - 점수 높은 순
2022-06-07,010170,대한광통신,2302.0,434.4048653344918,1000000.0,2023-02-24,2089.0,29.061685490877487,-9.252823631624674,E1. 주1건 - 점수 높은 순
2022-06-15,271560,오리온,101500.0,9.852216748768473,1000000.0,2023-03-07,125100.0,27.980295566502456,23.251231527093587,E1. 주1건 - 점수 높은 순
2022-06-24,222080,씨아이에스,16550.0,60.42296072507553,1000000.0,2023-03-16,10500.0,7.85498489425982,-36.55589123867069,E1. 주1건 - 점수 높은 순
2022-06-28,033100,제룡전기,6900.0,144.92753623188406,1000000.0,2023-03-20,12160.0,91.73913043478261,76.23188405797102,E1. 주1건 - 점수 높은 순
2022-07-04,033100,제룡전기,7250.0,137.93103448275863,1000000.0,2023-03-24,11920.0,82.48275862068965,64.41379310344828,E1. 주1건 - 점수 높은 순
2022-07-14,007390,네이처셀,21350.0,46.8384074941452,1000000.0,2023-04-05,21700.0,32.5526932084309,1.6393442622950838,E1. 주1건 - 점수 높은 순
2022-07-19,052020,에스티큐브,11231.0,89.03926631644555,1000000.0,2023-04-10,18136.0,133.60341910782654,61.48161339150566,E1. 주1건 - 점수 높은 순
2022-07-29,322000,HD현대에너지솔루션,50500.0,19.801980198019802,1000000.0,2023-04-20,52300.0,70.6930693069307,3.5643564356435675,E1. 주1건 - 점수 높은 순
2022-08-01,383220,F&F,160000.0,6.25,1000000.0,2023-04-21,134700.0,4.062499999999991,-15.812499999999996,E1. 주1건 - 점수 높은 순
2022-08-10,023160,태광,16350.0,61.162079510703364,1000000.0,2023-05-03,18060.0,23.547400611620795,10.45871559633027,E1. 주1건 - 점수 높은 순
2022-08-17,005850,에스엘,35600.0,28.089887640449437,1000000.0,2023-05-10,32050.0,15.58988764044944,-9.97191011235955,E1. 주1건 - 점수 높은 순
2022-08-26,058650,세아홀딩스,122000.0,8.19672131147541,1000000.0,2023-05-19,113800.0,12.950819672131143,-6.721311475409841,E1. 주1건 - 점수 높은 순
2022-09-02,002350,넥센타이어,7330.0,136.4256480218281,1000000.0,2023-05-26,8450.0,26.875852660300126,15.279672578444758,E1. 주1건 - 점수 높은 순
2022-09-05,103140,풍산,31600.0,31.645569620253166,1000000.0,2023-05-30,39200.0,50.63291139240506,24.0506329113924,E1. 주1건 - 점수 높은 순
2022-09-13,213420,덕산네오룩스,37950.0,26.350461133069828,1000000.0,2023-06-05,44750.0,34.387351778656125,17.918313570487477,E1. 주1건 - 점수 높은 순
2022-09-20,213420,덕산네오룩스,38300.0,26.109660574412533,1000000.0,2023-06-13,44800.0,33.15926892950392,16.971279373368155,E1. 주1건 - 점수 높은 순
2022-09-27,043260,성호전자,1660.0,602.4096385542168,1000000.0,2023-06-20,1665.0,26.506024096385538,0.3012048192771122,E1. 주1건 - 점수 높은 순
2022-10-06,059090,미코,10000.0,100.0,1000000.0,2023-06-28,9240.0,47.70000000000001,-7.599999999999996,E1. 주1건 - 점수 높은 순
2022-10-14,002020,코오롱,29700.0,33.67003367003367,1000000.0,2023-07-05,19740.0,13.131313131313128,-33.53535353535354,E1. 주1건 - 점수 높은 순
2022-10-17,102940,코오롱생명과학,47500.0,21.05263157894737,1000000.0,2023-07-06,29300.0,6.526315789473691,-38.31578947368421,E1. 주1건 - 점수 높은 순
2022-10-25,101490,에스앤에스텍,25600.0,39.0625,1000000.0,2023-07-14,62100.0,149.609375,142.578125,E1. 주1건 - 점수 높은 순
2022-11-01,319400,현대무벡스,3240.0,308.641975308642,1000000.0,2023-07-21,4015.0,62.65432098765431,23.91975308641976,E1. 주1건 - 점수 높은 순
2022-11-10,214150,클래시스,18350.0,54.49591280653951,1000000.0,2023-08-01,29600.0,93.18801089918256,61.30790190735696,E1. 주1건 - 점수 높은 순
2022-11-18,336570,원텍,3455.0,289.4356005788712,1000000.0,2023-08-09,12620.0,283.2127351664255,265.26772793053544,E1. 주1건 - 점수 높은 순
2022-11-23,298040,효성중공업,85300.0,11.723329425556859,1000000.0,2023-08-14,188100.0,133.99765533411488,120.5158264947245,E1. 주1건 - 점수 높은 순
2022-11-30,022100,포스코DX,7020.0,142.45014245014244,1000000.0,2023-08-22,34400.0,546.7236467236467,390.02849002849,E1. 주1건 - 점수 높은 순
2022-12-08,006040,동원산업,47921.0,20.867678053462992,1000000.0,2023-08-30,32008.0,2.4644727781139686,-33.206736086475665,E1. 주1건 - 점수 높은 순
2022-12-13,033160,엠케이전자,12550.0,79.6812749003984,1000000.0,2023-09-04,15150.0,46.77290836653387,20.71713147410359,E1. 주1건 - 점수 높은 순
2022-12-23,006110,삼아알미늄,40000.0,25.0,1000000.0,2023-09-14,99900.0,250.25,149.75,E1. 주1건 - 점수 높은 순
2022-12-27,241710,코스메카코리아,10750.0,93.02325581395348,1000000.0,2023-09-18,27750.0,201.3953488372093,158.13953488372096,E1. 주1건 - 점수 높은 순
2023-01-05,055550,신한지주,39450.0,25.34854245880862,1000000.0,2023-09-26,35600.0,13.814955640050709,-9.75918884664132,E1. 주1건 - 점수 높은 순
2023-01-10,023590,다우기술,22100.0,45.248868778280546,1000000.0,2023-10-05,17110.0,10.633484162895934,-22.57918552036199,E1. 주1건 - 점수 높은 순
2023-01-18,090360,로보스타,26850.0,37.243947858473,1000000.0,2023-10-16,26150.0,84.72998137802608,-2.607076350093107,E1. 주1건 - 점수 높은 순
2023-01-25,001510,SK증권,1553.0,643.915003219575,1000000.0,2023-10-19,1193.0,36.89632968448164,-23.180940115904704,E1. 주1건 - 점수 높은 순
2023-02-02,003470,유안타증권,3085.0,324.14910858995137,1000000.0,2023-10-27,2395.0,7.2933549432739,-22.366288492706644,E1. 주1건 - 점수 높은 순
2023-02-09,121600,나노신소재,109200.0,9.157509157509157,1000000.0,2023-11-03,124600.0,95.05494505494505,14.102564102564097,E1. 주1건 - 점수 높은 순
2023-02-14,080220,제주반도체,5140.0,194.55252918287937,1000000.0,2023-11-08,4800.0,28.4046692607004,-6.6147859922178975,E1. 주1건 - 점수 높은 순
2023-02-20,140410,메지온,17290.0,57.8368999421631,1000000.0,2023-11-14,35800.0,212.89762868710235,107.05610179294389,E1. 주1건 - 점수 높은 순
2023-03-02,059090,미코,10100.0,99.00990099009901,1000000.0,2023-11-23,8750.0,46.23762376237623,-13.366336633663368,E1. 주1건 - 점수 높은 순
2023-03-07,397030,에이프릴바이오,10229.0,97.76126698602013,1000000.0,2023-11-28,11200.0,46.710333365920434,9.492619024342552,E1. 주1건 - 점수 높은 순
2023-03-15,103590,일진전기,5908.0,169.26201760324983,1000000.0,2023-12-06,11987.0,151.70954637779283,102.89438050101558,E1. 주1건 - 점수 높은 순
2023-03-24,036930,주성엔지니어링,15240.0,65.61679790026247,1000000.0,2023-12-15,33700.0,149.34383202099738,121.12860892388451,E1. 주1건 - 점수 높은 순
2023-03-27,025540,한국단자,62600.0,15.97444089456869,1000000.0,2023-12-18,74000.0,25.718849840255587,18.21086261980831,E1. 주1건 - 점수 높은 순
2023-04-04,017800,현대엘리베이터,35600.0,28.089887640449437,1000000.0,2023-12-27,44100.0,41.57303370786516,23.87640449438202,E1. 주1건 - 점수 높은 순
2023-04-11,011210,현대위아,64400.0,15.527950310559007,1000000.0,2024-01-05,60300.0,9.472049689440997,-6.36645962732919,E1. 주1건 - 점수 높은 순
2023-04-17,032820,우리기술,1810.0,552.4861878453039,1000000.0,2024-01-11,1304.0,6.077348066298338,-27.955801104972377,E1. 주1건 - 점수 높은 순
2023-04-27,267270,HD건설기계,67900.0,14.727540500736376,1000000.0,2024-01-23,46250.0,36.96612665684831,-31.885125184094253,E1. 주1건 - 점수 높은 순
2023-05-04,017900,광전자,2655.0,376.6478342749529,1000000.0,2024-01-29,2610.0,47.64595103578155,-1.6949152542372836,E1. 주1건 - 점수 높은 순
2023-05-09,001060,JW중외제약,25501.0,39.21414846476609,1000000.0,2024-01-31,30650.0,101.92149327477354,20.191365044508068,E1. 주1건 - 점수 높은 순
2023-05-16,000500,가온전선,17957.0,55.688589408030296,1000000.0,2024-02-07,24350.0,55.09272150136437,35.60171520855378,E1. 주1건 - 점수 높은 순
2023-05-23,009420,한올바이오파마,23300.0,42.918454935622314,1000000.0,2024-02-16,34800.0,100.64377682403433,49.35622317596567,E1. 주1건 - 점수 높은 순
2023-06-02,122640,예스티,11500.0,86.95652173913044,1000000.0,2024-02-27,22300.0,131.30434782608694,93.91304347826086,E1. 주1건 - 점수 높은 순
2023-06-08,001120,LX인터내셔널,33400.0,29.940119760479043,1000000.0,2024-03-04,27200.0,45.059880239520965,-18.562874251497007,E1. 주1건 - 점수 높은 순
2023-06-12,001740,SK네트웍스,5310.0,188.32391713747646,1000000.0,2024-03-06,6410.0,60.828625235404886,20.715630885122405,E1. 주1건 - 점수 높은 순
2023-06-19,087010,펩트론,8751.0,114.27265455376528,1000000.0,2024-03-13,24858.0,422.1460404525197,184.05896468974973,E1. 주1건 - 점수 높은 순
2023-06-26,252990,샘씨엔에스,6200.0,161.29032258064515,1000000.0,2024-03-20,7070.0,42.58064516129032,14.032258064516135,E1. 주1건 - 점수 높은 순
2023-07-04,097230,HJ중공업,4735.0,211.1932418162619,1000000.0,2024-03-28,3285.0,5.068637803590281,-30.623020063357977,E1. 주1건 - 점수 높은 순
